# Format: ydoy, sod, sat, mw_value, mw_mean, mw_sigma, cs_by_mw(0/1), cs_by_gf(0/1), is_outlier(0/1)
2025,1,1380.000,C01,15.270,15.050,0.230,0,0,0
2025,1,1410.000,C01,15.211,15.050,0.230,0,0,0
2025,1,1440.000,C01,14.978,15.050,0.230,0,0,0
2025,1,1470.000,C01,15.103,15.050,0.230,0,0,0
2025,1,1500.000,C01,15.132,15.050,0.230,0,0,0
2025,1,1530.000,C01,14.901,15.050,0.230,0,0,0
2025,1,1560.000,C01,15.148,15.050,0.230,0,0,0
2025,1,1590.000,C01,15.009,15.050,0.230,0,0,0
2025,1,1620.000,C01,15.092,15.050,0.230,0,0,0
2025,1,1650.000,C01,15.054,15.050,0.230,0,0,0
2025,1,1680.000,C01,15.119,15.050,0.230,0,0,0
2025,1,1710.000,C01,15.199,15.050,0.230,0,0,0
2025,1,1740.000,C01,15.242,15.050,0.230,0,0,0
2025,1,1770.000,C01,15.153,15.050,0.230,0,0,0
2025,1,1800.000,C01,14.969,15.050,0.230,0,0,0
2025,1,1830.000,C01,15.178,15.050,0.230,0,0,0
2025,1,1860.000,C01,14.905,15.050,0.230,0,0,0
2025,1,1890.000,C01,15.068,15.050,0.230,0,0,0
2025,1,1920.000,C01,15.302,15.050,0.230,0,0,0
2025,1,1950.000,C01,14.986,15.050,0.230,0,0,0
2025,1,1980.000,C01,15.003,15.050,0.230,0,0,0
2025,1,2010.000,C01,15.207,15.050,0.230,0,0,0
2025,1,2040.000,C01,15.108,15.050,0.230,0,0,0
2025,1,2070.000,C01,15.243,15.050,0.230,0,0,0
2025,1,2100.000,C01,15.303,15.050,0.230,0,0,0
2025,1,2130.000,C01,15.242,15.050,0.230,0,0,0
2025,1,2160.000,C01,14.862,15.050,0.230,0,0,0
2025,1,2190.000,C01,15.431,15.050,0.230,0,0,0
2025,1,2220.000,C01,15.217,15.050,0.230,0,0,0
2025,1,2250.000,C01,15.319,15.050,0.230,0,0,0
