time x y z T0 thrd C21 C24 C25 C26 C33 C34 C38 C39 C40 C42 C43 C59 C60 C23 C41 
346350.0000000000 -1132915.2820452424 6092526.3106627585 1504633.3939346815 0.1418290659 11.3140434823 0.5486597577 1.9472039180 0.4347178850 -0.0000000000 -1.1307757772 0.4966258006 0.4318377075 0.7753559318 -1.0156089338 0.3241378212 1.4135643803 -1.0170208823 -2.8608965540 0.0000000000 0.0000000000 
346380.0000000000 -1132914.9983552056 6092524.8604131173 1504632.2178281592 0.0935086171 11.0041300577 0.0000000000 1.6460743982 1.3568633570 0.0000000000 0.1303562867 0.0000000000 -0.5948379586 0.4395655110 1.4369610212 -0.1299732329 -1.7843349043 -1.3513495236 -1.4549115076 0.0000000000 0.0000000000 
346410.0000000000 -1132915.1842570729 6092528.2116914252 1504632.7583006578 0.1030801811 11.3140434823 0.9569056619 2.0643287371 -0.4075304589 0.0000000000 -0.3281258247 -0.0736488468 0.0554941015 -0.4293883278 -0.2962220744 0.0890057867 1.2263301838 -1.1245803421 -1.4552711494 0.0000000000 0.0000000000 
346440.0000000000 -1132915.5244226246 6092526.6468850588 1504631.9689390508 0.0072186435 11.3140434823 0.8239546454 2.1039731617 -0.1986278178 0.0000000000 0.4040951153 1.7117417190 -0.1719771024 -0.8427381415 -0.9183648305 -0.0801104205 -0.6006781629 -1.0202598168 -1.0960307204 0.0000000000 0.0000000000 
346470.0000000000 -1132915.6177989084 6092525.0513928980 1504632.8004439243 0.4418512872 11.1654816136 1.1555237830 1.9620768532 -1.2273366645 0.0000000000 -1.3519070818 -1.0268122745 0.0000000000 -0.4455908319 -0.6667215163 1.0342367154 3.7182411616 -0.9403704274 -1.5241397900 0.0000000000 0.0000000000 
346500.0000000000 -1132915.6688011778 6092527.9642921444 1504632.6967145447 0.0103621429 11.3140434823 1.1551272562 2.0790182186 0.2003895540 0.0000000000 -0.0370337896 0.2465720224 -1.0499016318 -1.0825428157 -0.6001848301 0.2723769686 0.2592006360 -0.4969329365 -0.8674667589 0.0000000000 0.0000000000 
346530.0000000000 -1132914.9281192177 6092526.1242987942 1504632.5039781637 0.0000385911 11.3140434823 -0.2653416374 2.7514398125 0.1372795517 -0.0000000000 -0.3869591409 1.0616954039 -0.2591799543 -0.5551209721 -0.7986209315 0.5608572667 0.7495951091 -0.0510962822 -2.6059458478 0.0000000000 0.0000000000 
346560.0000000000 -1132915.9130918307 6092527.6085679298 1504632.6703733860 0.0286042170 11.3140434823 1.0745637098 3.3612963735 -0.3577579011 -0.0000000000 -0.7555617130 -0.1500951989 -0.6767906821 -0.0242077561 0.5483283060 0.1753277473 1.1323911467 -1.9537235434 -2.0527515124 0.0000000000 0.0000000000 
346590.0000000000 -1132915.6759951320 6092526.1593522662 1504632.3540015181 0.0811782463 11.3140434823 -0.6241074404 3.3186071736 -0.7461524385 0.0000000000 -0.1483617716 0.5352300771 -1.0169998162 -0.2145990443 0.6830998582 -0.5469891414 0.4557530770 0.1744015804 -1.5844965926 0.0000000000 0.0000000000 
346620.0000000000 -1132915.7729371567 6092526.3258491149 1504633.2981100052 0.0691084528 11.3140434823 -0.3439233071 4.1266872717 -1.6812668606 0.0000000000 -0.8966091200 2.7804113912 -0.7484125565 0.5199943388 -0.1107722032 0.2846638663 0.6219418551 -1.5897925874 -2.2609809678 0.0000000000 0.0000000000 
346650.0000000000 -1132915.5718156148 6092525.4706751881 1504632.4117274338 0.0283893877 11.3140434823 1.4779037211 3.5242775554 0.3220048526 0.0000000000 -0.4262968282 0.3497953865 -0.7516051506 -0.4193757723 -0.7242030690 -0.4913654017 0.7052219673 -1.0585490888 -2.2908735311 0.0000000000 0.0000000000 
346680.0000000000 -1132915.4165008361 6092527.4075280568 1504632.4401878640 0.0060002233 11.3140434823 1.8385922516 4.3727581588 -1.6022136968 -0.0000000000 -0.5853775488 0.4369065920 -0.7281061617 -1.1328792283 -1.0921511766 -0.2966528677 2.5504104145 -1.2477666977 -1.8097093983 0.0000000000 0.0000000000 
346710.0000000000 -1132915.5797920099 6092526.9354229281 1504633.0101019621 0.3979869517 11.3140434823 1.2551766863 4.7557411930 -0.6944433326 0.0000000000 -1.3679234196 0.2685616736 -1.2034304679 -0.0493440917 -0.0355350345 0.3391648066 2.1009972574 -1.9011894879 -2.8390410983 0.0000000000 0.0000000000 
346740.0000000000 -1132915.8337187970 6092525.1259555202 1504632.4746893360 0.1528175399 11.3140434823 0.9451996892 4.4392978771 0.3985409462 0.0000000000 0.4339340186 3.0023212822 -0.9217523044 -0.9423020943 -0.9059955076 -0.4413335172 -1.7648184246 -1.6334255689 -2.5271847595 0.0000000000 0.0000000000 
346770.0000000000 -1132915.0933618096 6092522.7737793270 1504632.2979911577 0.5277754824 11.1654816136 2.2357790817 3.9448910353 0.6315208238 0.0000000000 -1.1918633948 0.0000000000 -0.8357102150 0.2956808674 -0.5226489214 -0.2130865858 1.1167578585 -2.3189917451 -2.8591611832 0.0000000000 0.0000000000 
346800.0000000000 -1132914.4373485546 6092524.5339859677 1504632.4502729529 0.2152429205 11.3140434823 0.8011560247 4.7386398237 -0.0985862360 0.0000000000 0.4664881482 2.3647005081 -1.1355524677 -0.9819772533 -0.1000408702 -0.7521353892 -1.4588092399 -1.6025725597 -2.1414955876 0.0000000000 0.0000000000 
346830.0000000000 -1132915.5433260002 6092526.7668938059 1504631.4415378151 0.0199179092 11.3140434823 1.0242833648 4.5950352465 -0.4432190749 0.0000000000 1.0135744297 1.1575837846 -0.7457431544 -1.7039369864 0.8771090083 -0.8009300887 -1.2495726512 -2.0768513141 -1.6525877686 0.0000000000 0.0000000000 
346860.0000000000 -1132915.6346930403 6092525.4755990701 1504632.4944414878 0.1862557918 11.3140434823 1.1625709616 4.9672618630 -1.2934894848 0.0000000000 -0.0052944462 0.1094024384 -0.6459516635 -1.4894056764 0.1884711020 -0.5745947504 1.5789318992 -1.3993063963 -2.0910852179 0.0000000000 0.0000000000 
346890.0000000000 -1132915.7925054131 6092526.3741473230 1504631.9919044769 0.2156018333 11.3140434823 0.1260176561 5.3248694776 -0.8761197432 -0.0000000000 -0.0820212084 1.6815771707 -0.9755933704 -0.5943428908 0.5154511350 -0.8094652924 -0.0442876285 -1.3346540148 -2.5373555501 0.0000000000 0.0000000000 
346920.0000000000 -1132915.7509080458 6092525.2642104635 1504632.0725558570 0.0495600549 11.3140434823 1.5208783229 5.7448007968 -1.9068403436 0.0000000000 -0.3286403266 1.1170256087 -1.0967452226 -1.8004374201 -1.3283178758 -0.6588187341 2.4298470990 -0.7351707970 -2.1059522990 0.0000000000 0.0000000000 
346950.0000000000 -1132914.8867777030 6092525.3621684555 1504632.0370348420 0.0805566665 11.3140434823 1.2261409897 5.7825137080 -1.0893608877 -0.0000000000 -0.4238773917 0.4052195669 -1.0058803173 -0.7294096720 0.3868263774 -1.1559118366 1.2930751786 -1.6557622743 -2.5236557416 0.0000000000 0.0000000000 
346980.0000000000 -1132914.7385131721 6092523.7690365668 1504631.8264110007 0.1320912634 11.3140434823 0.2274905092 5.9804389069 -0.7877949974 0.0000000000 0.1608464475 3.0774162578 -1.1403717542 -0.8155371085 -0.1647213474 -1.1382468902 -0.9569194758 -1.3646653093 -2.6954929834 0.0000000000 0.0000000000 
347010.0000000000 -1132915.0407436055 6092523.5546350777 1504630.7039926841 0.1556273371 11.0041300577 0.0000000000 5.6766175039 -0.7800091133 0.0000000000 0.1528680179 0.0000000000 -0.5241670562 -1.5475810325 1.2617842903 -0.5163009633 1.0020753567 -1.2244803070 -3.0925754689 0.0000000000 0.0000000000 
347040.0000000000 -1132915.2001935162 6092524.0856646178 1504632.3860075350 0.2040093637 11.3140434823 1.1555955118 6.8628866590 -0.9648722628 0.0000000000 -0.1944544565 1.0790553427 -1.6904712683 -1.3997691899 0.8108603518 -0.7671832042 0.4244756717 -2.1407865253 -2.7301633611 0.0000000000 0.0000000000 
347070.0000000000 -1132915.9364907315 6092524.2126974408 1504631.9215455514 0.2300066717 11.1654816136 1.8560087731 6.6774348001 -0.9045345064 0.0000000000 -0.3435727466 3.1849239867 -1.0906739802 -1.0643974943 -1.3063683541 -0.8180611506 0.0000000000 -2.5578836000 -3.0122281556 0.0000000000 0.0000000000 
347100.0000000000 -1132914.8602150904 6092524.2537518917 1504631.5880521671 0.0042033534 11.1654816136 0.8210319775 6.6465355322 -0.7998662650 -0.0000000000 0.2223871964 1.5512374884 -0.9505721572 -1.5076572281 0.4058933580 -1.2243246210 0.0000000000 -1.7661779985 -3.0039655173 0.0000000000 0.0000000000 
347130.0000000000 -1132915.2037129365 6092522.5084980438 1504632.1312741144 0.0617684434 11.1654816136 1.5235004942 6.9332708316 -0.3319184476 -0.0000000000 -0.0734008812 1.9020993705 -1.7774931430 -1.6380295743 -0.6294414549 -1.3090540630 0.0000000000 -1.2785011834 -2.9205169156 0.0000000000 0.0000000000 
347160.0000000000 -1132916.5621890225 6092525.0097152693 1504631.7608925630 0.0572082043 11.1654816136 0.9665768852 7.1444396645 -0.7520085380 -0.0000000000 -0.2881566374 2.7190253678 -1.5741220680 -1.3368002463 -0.6075674994 -0.9922285499 0.0000000000 -1.5509623540 -3.1530336483 0.0000000000 0.0000000000 
347190.0000000000 -1132915.1453599758 6092523.2249994157 1504632.5413933734 0.1578919790 11.1654816136 0.7470282970 7.7594459368 -1.5682451647 -0.0000000000 -0.2504396708 1.3918934970 -1.5989000678 -0.9496800911 1.8787036919 -1.4029469192 0.0000000000 -2.8506853625 -2.6905656266 0.0000000000 0.0000000000 
347220.0000000000 -1132915.0759777138 6092523.2316032592 1504631.5513249508 0.0599704314 11.1654816136 1.8207062104 7.7367715600 -0.9682230038 0.0000000000 -0.0914836754 1.6172916356 -1.4696659788 -1.3932492963 0.3848140437 -1.8056323269 0.0000000000 -2.5498313735 -2.8598003426 0.0000000000 0.0000000000 
347250.0000000000 -1132914.9956520814 6092525.2292346116 1504632.2432761742 0.0055328098 11.1654816136 0.9331938345 8.4449390260 -0.9844169017 0.0000000000 -0.0388314459 1.8339891087 -1.7319959387 -1.6276068607 0.6066063133 -1.9881797537 0.0000000000 -1.6637513998 -3.3044256029 0.0000000000 0.0000000000 
347280.0000000000 -1132915.4328391973 6092524.4080588771 1504631.5403334848 0.3102629880 11.1654816136 0.8270191409 8.0828353880 -1.6043933465 -0.0000000000 -0.2522351486 2.5289407024 -1.6830228229 -1.2833175279 0.4782784464 -1.6588049929 0.0000000000 -2.0763866345 -2.7379013428 0.0000000000 0.0000000000 
347310.0000000000 -1132914.8575316130 6092525.7460979586 1504631.6052526759 0.0958628162 11.1654816136 1.5151772258 8.3129495941 -1.5206750521 0.0000000000 -0.1016781243 1.8011768186 -1.8537699603 -1.8022293158 1.0477061142 -1.3057691320 0.0000000000 -2.9855156978 -2.5958986244 0.0000000000 0.0000000000 
347340.0000000000 -1132915.6709451636 6092523.7704447154 1504631.1628397172 0.0042690764 11.1654816136 1.6043650173 8.6575445846 -1.1483868009 -0.0000000000 -0.7736106198 3.1400572903 -1.6604119234 -1.0245323554 -0.2679883231 -1.3452629175 0.0000000000 -3.0076824798 -3.4572897584 0.0000000000 0.0000000000 
347370.0000000000 -1132917.9139956436 6092524.5402847230 1504632.1129853169 1.0317864384 10.8275661707 0.7664482337 8.7720044304 -1.7951950034 0.0000000000 0.0000000000 2.6919568744 -1.7482867360 -2.1746392791 0.7132084741 -1.1067868482 0.0000000000 -2.4978587101 -2.9367444874 0.0000000000 0.0000000000 
347400.0000000000 -1132914.7865062559 6092523.5852602851 1504631.1730329697 0.0507941203 11.1654816136 0.4281601861 9.4655265777 -1.8492487480 0.0000000000 -0.2988291965 2.1272684630 -1.9396788286 -1.8065467765 2.0577621980 -1.0651316574 0.0000000000 -3.1924439736 -3.2808896504 0.0000000000 0.0000000000 
347430.0000000000 -1132914.8290262427 6092523.3315745993 1504630.3140653083 0.0013082052 11.1654816136 -0.1959755607 9.5141524816 -2.2579543686 -0.0000000000 -0.0220160936 2.9480138888 -1.5726688455 -1.8141984959 1.1893433565 -2.1217459040 0.0000000000 -1.7748433052 -3.1258677777 0.0000000000 0.0000000000 
347460.0000000000 -1132913.7105185390 6092524.3250652300 1504631.4231531892 0.0148933253 11.1654816136 0.9730912554 9.6116415854 -1.4249080236 0.0000000000 -0.6288269362 2.0618862985 -2.6493782428 -1.4853592765 1.1835104069 -2.2288210593 0.0000000000 -1.9916728643 -2.8448854993 0.0000000000 0.0000000000 
347490.0000000000 -1132915.2041296249 6092522.6542111114 1504632.6816703114 0.3088988102 11.1654816136 0.5235140870 9.8936353883 -0.8090128342 -0.0000000000 -1.1954003070 2.4665430211 -2.4611800159 -1.1599085909 1.4098811263 -0.9677706387 0.0000000000 -2.8935527106 -4.1292495204 0.0000000000 0.0000000000 
347520.0000000000 -1132914.5594137507 6092519.5230064867 1504631.5702492897 0.8216321979 11.1654816136 -0.2600561667 9.4587835888 -1.1660334169 -0.0000000000 -1.4199977851 2.8862143779 -2.6045071282 -0.6239823487 1.3777459332 -1.2361339504 0.0000000000 -2.0446883734 -3.6088317461 0.0000000000 0.0000000000 
347550.0000000000 -1132914.3402849145 6092523.6643821988 1504631.5153199888 0.0153209933 11.1654816136 1.0560664337 10.6185107422 -2.0746911603 0.0000000000 -0.7829893357 2.6856443817 -2.1900388259 -1.4941353068 1.6292257570 -1.9464543475 0.0000000000 -3.5422499420 -3.2044081268 0.0000000000 0.0000000000 
347580.0000000000 -1132914.4823920180 6092522.2645606613 1504631.4355689764 0.4647500251 11.1654816136 1.5880987806 10.7407173267 -1.0860185581 -0.0000000000 -1.2236345234 2.1169992535 -2.7498894046 -1.2442264998 1.3406922201 -2.2155225486 0.0000000000 -3.1295425271 -3.5269093722 0.0000000000 0.0000000000 
347610.0000000000 -1132913.5658924934 6092520.5436631311 1504631.5012414276 0.3128084030 11.1654816136 0.6767591254 11.0420558817 -1.5275939865 0.0000000000 -1.1436049136 1.7039869976 -2.9663166601 -1.3529501899 2.6864195943 -2.0813553593 0.0000000000 -3.0941790221 -3.3511644974 0.0000000000 0.0000000000 
347640.0000000000 -1132914.8433643540 6092523.9229072658 1504630.9736654891 0.0301760531 11.1654816136 0.7728645951 11.3409422908 -1.9047372758 -0.0000000000 -0.4820015374 2.2242323908 -2.9773455023 -2.5364613200 1.9244682520 -2.1983497749 0.0000000000 -2.4637491283 -3.0298469040 0.0000000000 0.0000000000 
347670.0000000000 -1132914.9145224700 6092524.9528923817 1504631.2127115948 0.1146024190 11.1654816136 1.9259205119 11.5817706866 -2.0617944139 -0.0000000000 -0.6230449951 2.7760608743 -2.5715614603 -2.4395583194 1.0775784614 -2.2553915136 0.0000000000 -3.6276499783 -3.0213287776 0.0000000000 0.0000000000 
347700.0000000000 -1132914.7026183098 6092524.0889720377 1504631.2665014248 0.0016901456 11.1654816136 0.4014973907 11.0218740937 -1.8061036908 -0.0000000000 -1.0004922389 2.9296695453 -2.9380711153 -1.8686073098 1.3586590226 -2.1657456798 0.0000000000 -2.0993925054 -3.0433369363 0.0000000000 0.0000000000 
347730.0000000000 -1132913.2727524198 6092521.4546177518 1504631.5011177622 0.1093449577 11.1654816136 0.4648420129 12.1247964880 -1.6504453038 0.0000000000 -1.8189385435 2.1050532213 -3.9974958262 -1.2577800681 2.9385858087 -2.1427841057 0.0000000000 -2.9367248676 -3.1336856457 0.0000000000 0.0000000000 
347760.0000000000 -1132914.6603059326 6092523.4368056618 1504631.4381975923 0.0029163227 11.1654816136 0.4559191448 12.4032722316 -1.9384505183 0.0000000000 -1.4397291061 2.5903823803 -3.4774044818 -1.9960891500 2.8709239714 -1.3679684656 0.0000000000 -3.7877914269 -3.5043744192 0.0000000000 0.0000000000 
347790.0000000000 -1132914.2794772813 6092521.4283442246 1504630.9985718145 0.0144432850 11.1654816136 1.9092159754 12.3333681881 -0.4249212629 -0.0000000000 -1.1658961836 0.9349296627 -2.7578187551 -2.0784218312 2.2344506074 -3.0067794637 0.0000000000 -3.2620149093 -4.3116818500 0.0000000000 0.0000000000 
347820.0000000000 -1132914.1685638609 6092521.1947795292 1504630.8394236136 0.0375085954 11.1654816136 1.9303719637 12.8683245826 -1.5068960587 0.0000000000 -0.8887632616 2.5252339409 -2.5408258195 -2.7170117508 1.3440723671 -2.6825669564 0.0000000000 -3.6933714453 -3.9111529361 0.0000000000 0.0000000000 
347850.0000000000 -1132915.3037117794 6092522.5422671093 1504631.3758145547 0.0064644970 11.1654816136 -0.1699492985 12.4472179858 -1.8113693680 -0.0000000000 -0.5248861253 3.6805863373 -2.6980182679 -3.4701884033 1.2593777614 -1.5193818656 0.0000000000 -2.1898831052 -4.0390625272 0.0000000000 0.0000000000 
347880.0000000000 -1132914.3154537363 6092520.5466730651 1504630.6673601209 0.0282553097 11.1654816136 0.8992726189 12.7731148466 -0.7541203432 0.0000000000 -1.1039668833 1.3720124088 -3.1772240605 -2.7023232659 2.6667781973 -2.5008327701 0.0000000000 -2.7472682343 -4.2073637759 0.0000000000 0.0000000000 
347910.0000000000 -1132915.2601872226 6092521.9705362702 1504631.2653615419 0.0047504221 11.1654816136 0.2788779825 14.0623337962 -1.3390772685 -0.0000000000 -0.8503959162 3.2368875907 -2.6635140109 -3.5854391405 1.9344939216 -1.7985283479 0.0000000000 -3.2192528718 -5.1457444470 0.0000000000 0.0000000000 
347940.0000000000 -1132915.2625173433 6092523.0464477791 1504630.5427960015 0.0134126321 11.1654816136 0.6985431641 13.4931228380 -1.5648290425 -0.0000000000 -0.5850863576 3.6345767160 -3.3092883445 -4.1927131648 0.7728997409 -1.9530757130 0.0000000000 -2.1028445262 -3.9467807289 0.0000000000 0.0000000000 
347970.0000000000 -1132914.7819908636 6092523.5585649870 1504630.0281630573 0.0000319982 11.1654816136 -0.6632297842 14.2668639983 -2.7633873729 0.0000000000 -0.4984096715 3.3456289707 -1.8178239811 -3.3014707208 2.9501397967 -2.9748741537 0.0000000000 -3.1861628183 -4.3764798228 0.0000000000 0.0000000000 
348000.0000000000 -1132916.0386221134 6092529.5480025401 1504632.7857185274 0.2818646147 11.1654816136 1.2250378161 0.4655670738 -0.3802143291 -0.0000000000 0.3527302542 0.4165794523 0.3268621892 -0.7640313923 -0.5486136618 0.6364769119 0.0000000000 -1.6276212310 -0.0099315118 0.0000000000 0.0000000000 
348030.0000000000 -1132915.1104780852 6092529.9737202674 1504632.7954584404 0.2665550789 11.1654816136 0.1212592606 0.5031998324 -0.3597257666 0.0000000000 0.6016088159 -0.9035557673 0.4339595105 -0.8174817139 1.7123294778 0.9870024316 0.0000000000 -1.9643504600 -0.4252294524 0.0000000000 0.0000000000 
348060.0000000000 -1132914.7621293769 6092527.4496408692 1504633.4049120259 0.7641140305 11.1654816136 0.6229480863 0.1837433310 -0.3274082669 0.0000000000 0.3176375839 -0.3914622406 0.1276097551 -0.6241668144 0.8879359812 1.3223134036 0.0000000000 -2.0822125255 -0.0657775294 0.0000000000 0.0000000000 
348090.0000000000 -1132915.5154395972 6092530.4075613283 1504633.6501014438 0.1146511015 11.1654816136 -0.3983759178 0.4240191622 -0.8753301430 0.0000000000 -0.7099532738 0.5295705309 0.2159790360 1.0471363958 1.2459718594 0.8918899441 0.0000000000 -2.1487082454 -0.0345922864 0.0000000000 0.0000000000 
348120.0000000000 -1132914.9141549810 6092528.9180812966 1504633.8848441876 0.2316247300 11.1654816136 0.3347599892 0.6804229016 -0.2450328884 0.0000000000 -0.3158265927 1.4155915163 -0.0947859903 -0.1961605777 -0.8319614874 1.1175995860 0.0000000000 -1.1729680994 -0.3902682289 0.0000000000 0.0000000000 
