time x y z T0 thrd C21 C24 C25 C26 C33 C34 C38 C39 C40 C42 C43 C59 C60 C23 C41 
345900.0000000000 -1132914.9377452042 6092528.9831350194 1504633.5120258501 0.0173414504 11.3140434823 -0.0000000000 0.6304731964 -0.3695955417 0.6022894495 -0.8074475366 0.4841103742 -0.1279817489 0.6008547470 0.5304024833 0.2855499912 0.2345027814 -1.4281704265 -0.4723186750 0.0000000000 0.0000000000 
345930.0000000000 -1132915.0622132395 6092529.2189141307 1504633.4161690176 0.0163627681 11.3140434823 0.0000000000 0.7842629454 -0.0800722561 0.1242134909 -0.2534597635 1.6389960771 0.0447860731 0.8755725202 0.0221597987 0.0797810957 -0.9347865767 -1.4132966669 -0.8197930506 0.0000000000 0.0000000000 
345960.0000000000 -1132914.5758009390 6092528.0952403089 1504633.2526613560 0.0620267464 11.3140434823 -0.0000000000 0.8166759731 0.4688632786 0.6771725446 -0.1427892132 -0.7263455812 -0.2277951683 -0.5149871508 1.4050889165 0.4414282438 -0.4657870903 -1.4479456229 -0.3709613460 0.0000000000 0.0000000000 
345990.0000000000 -1132914.8969779308 6092527.2966739051 1504632.8243442008 0.4436187130 11.1654816136 -0.0000000000 0.2308668685 0.2384231973 0.6424056971 -0.2006560938 0.0000000000 0.9507325379 -0.1307077483 0.1377274516 0.0172558638 0.0978495695 -1.1623150252 -0.7856594394 0.0000000000 0.0000000000 
346020.0000000000 -1132914.9388403581 6092528.5673818998 1504632.7421362454 0.0753409153 11.1654816136 0.0000000000 0.6822774286 -0.1852343405 0.1524752966 0.6099216067 1.8064893983 0.4487338427 -0.0296684858 0.3469233540 0.0000000000 -1.8524251021 -1.7539997558 -0.2826738987 0.0000000000 0.0000000000 
346050.0000000000 -1132914.9192578963 6092529.7554658521 1504633.0260796407 0.0010121808 11.3140434823 0.0000000000 0.6849880894 0.1854920345 0.8932800589 -0.0651731579 1.3704378501 0.3857865073 -0.0083685834 0.5678594895 0.1999755100 -1.4756063343 -2.2922683698 -0.4873655614 0.0000000000 0.0000000000 
346080.0000000000 -1132915.0541994041 6092526.8244491182 1504631.7510746913 0.3553474896 11.3140434823 0.0000000000 0.8501077972 0.1032177821 0.6443167440 -0.8246019847 0.3540714448 0.1502677401 0.5436846539 1.0226854903 0.7476023259 -0.1825391542 -2.3165264207 -0.9889232576 0.0000000000 0.0000000000 
346110.0000000000 -1132914.9100686214 6092528.2478151787 1504632.8144306710 0.0452593535 11.3140434823 -0.0000000000 0.8661716860 -0.0026682461 0.3543246651 -0.2829286500 -0.5974022736 0.3490627904 -0.1142653600 1.3495305311 0.5898899158 0.1387704089 -1.7824699422 -0.8152541382 0.0000000000 0.0000000000 
346140.0000000000 -1132915.2784703311 6092527.5990460590 1504632.6532472251 0.4740647576 11.3140434823 0.0000000000 0.5012110404 0.5900992865 0.6149827826 0.0372760267 1.7710186158 0.1213984323 -0.4105003444 -0.2925575118 0.6838619978 -1.5962722691 -1.5083576712 -0.5901978685 0.0000000000 0.0000000000 
346170.0000000000 -1132916.0215931511 6092528.0320935845 1504632.8413655218 0.0096382983 11.3140434823 -0.0000000000 0.2846960928 -0.5575672495 0.1512685972 -0.0494425145 3.3486207382 0.8881905905 0.4312309519 -1.7537154194 0.2156855103 -0.8920349671 -1.0832643521 -0.7567392487 0.0000000000 0.0000000000 
346200.0000000000 -1132915.4132892538 6092528.7946925601 1504632.8200039358 0.4367661739 11.3140434823 -0.0000000000 0.1002352759 -0.2747935088 -0.0257024731 -0.0331953644 1.6619804569 0.8728207705 0.3558913060 -0.5333345647 0.4502926761 -0.5206915839 -1.2574543237 -0.6680454037 0.0000000000 0.0000000000 
346230.0000000000 -1132916.1694410266 6092529.8875418818 1504632.4669475274 0.4479502596 11.3140434823 -0.0000000000 1.0169447907 -0.8776209728 0.3594785587 -0.4505469082 0.9969898112 0.1634507871 -0.5060627815 -0.4649097759 0.7646845000 0.8435230176 -0.8362874766 -0.6752698365 0.0000000000 0.0000000000 
346260.0000000000 -1132916.3180000826 6092527.5506158499 1504632.1146823862 0.0000000000 18.4753069066 0.0000000000 0.7582740772 0.7881766447 1.2668071366 -1.5222217847 0.0000000000 0.5515131123 0.7425509575 -0.1009418248 0.2160349656 0.8157566579 -1.5772311416 -1.7711926812 0.0000000000 0.0000000000 
346290.0000000000 -1132916.6799298292 6092530.2687515998 1504632.7823470214 0.0008203998 11.3140434823 -0.0000000000 1.5895212894 -1.4962993122 0.9147697055 -1.0883399362 1.7531777449 -0.1546633512 -0.2049498461 -1.1237556341 0.2998720587 1.4971035588 -0.7327357571 -0.6864460452 0.0000000000 0.0000000000 
346320.0000000000 -1132915.1300128791 6092527.4275712799 1504632.4992913422 0.0927677705 11.3140434823 0.0000000000 1.5966518533 -0.5728034646 0.3432799799 -0.1985510108 0.8885454440 0.0676402440 -0.2171705169 0.1302855493 0.1267078202 0.1394351828 -1.1333682955 -0.9580967262 0.0000000000 0.0000000000 
346350.0000000000 -1132915.3352044201 6092526.5740922978 1504633.1736646795 0.0299959255 11.3140434823 0.0000000000 1.9352683999 0.5105375931 0.8712227224 -1.4683682122 0.6077251991 0.5062503017 0.5688435783 -0.9147538896 0.1827455750 1.4025022989 -1.0224067082 -2.8133198948 0.0000000000 0.0000000000 
346380.0000000000 -1132914.8774447052 6092525.2423562566 1504632.0763804254 0.0000000000 18.4753069066 0.0000000000 1.6625649152 1.4743750752 0.6161964941 -0.1275363004 0.0000000000 -0.5992836767 0.2480081035 1.3463952689 -0.3136440448 -1.7484465393 -1.5252344367 -1.3417943629 0.0000000000 0.0000000000 
346410.0000000000 -1132915.4062952134 6092528.2824146636 1504632.5229220616 0.1471016711 11.3140434823 0.0000000000 2.0278125360 -0.3992840581 0.8593291677 -0.6489290513 0.1227610444 0.1956724363 -0.5889136333 -0.0268367952 0.0404329756 1.1672986359 -0.9498043672 -1.4868754850 0.0000000000 0.0000000000 
346440.0000000000 -1132915.7885872079 6092526.4769763257 1504631.8522312725 0.1419020801 11.3140434823 0.0000000000 2.0630782920 -0.2638686863 0.3655124179 0.2839695472 1.8842538358 -0.0493466235 -0.8636957125 -0.6322442807 -0.0106759310 -0.6726937659 -0.7649503460 -1.1917656688 0.0000000000 0.0000000000 
346470.0000000000 -1132915.8246252346 6092525.6030860497 1504632.3725914436 0.1627258000 11.1654816136 -0.0000000000 1.9863293189 -1.0936107271 1.5736929920 -2.0206885032 -0.7843710441 0.0000000000 -0.8016618932 -0.3959055882 0.8508044339 3.6505824251 -0.8337437095 -1.4079808762 0.0000000000 0.0000000000 
346500.0000000000 -1132916.1220624342 6092527.4560712222 1504632.6319621659 0.3381012131 11.3140434823 -0.0000000000 2.0112685413 0.0236464807 0.0813042166 -0.0247512034 0.4961751268 -0.8790062545 -0.9768646631 -0.1362522706 0.4963993256 0.1368793562 -0.0191810624 -1.0820374962 0.0000000000 0.0000000000 
346530.0000000000 -1132914.8306182604 6092526.2188935634 1504632.5269006318 0.0167331311 11.3140434823 0.0000000000 2.7659625231 0.1713577803 -0.0519675596 -0.3751258563 1.0043512154 -0.2985690907 -0.5686133463 -0.9001957844 0.5193002466 0.7755303057 -0.1512606845 -2.5633011144 0.0000000000 0.0000000000 
346560.0000000000 -1132916.2346642637 6092527.4768922664 1504632.4875523159 0.2271609503 11.3140434823 0.0000000000 3.3133453406 -0.4203817115 0.5859605818 -0.9683868159 0.0778300610 -0.5130218827 -0.0915453579 0.9032162195 0.2334414799 1.0482118259 -1.6548280974 -2.1499765708 0.0000000000 0.0000000000 
346590.0000000000 -1132915.5590612022 6092525.9909825986 1504632.5468242853 0.0535818734 11.3140434823 -0.0000000000 3.3361869220 -0.7832097632 -0.7006729241 0.1345675524 0.4087237082 -1.1181304480 -0.0574932118 0.5315216281 -0.4758060297 0.4859985919 0.1030051473 -1.6016584108 0.0000000000 0.0000000000 
346620.0000000000 -1132915.5522274114 6092526.7806176860 1504633.2107308249 0.0525793005 11.3140434823 0.0000000000 4.1586243990 -1.5358582781 0.4252117566 -1.0971858856 2.6947925224 -0.7902660640 0.3419529707 -0.3166452373 0.0882693620 0.6782680437 -1.8579525132 -2.1059341834 0.0000000000 0.0000000000 
346650.0000000000 -1132916.0370515853 6092525.2230310813 1504632.1858200857 0.4496298754 11.3140434823 0.0000000000 3.4570229354 0.2107305473 0.6776599077 -0.6719567139 0.6697770666 -0.5249416268 -0.4756949122 -0.2189896720 -0.3741611904 0.5869636776 -0.6146829973 -2.4438274583 0.0000000000 0.0000000000 
346680.0000000000 -1132916.1006748318 6092526.7222902430 1504632.2910049423 0.8162887836 11.3140434823 0.0000000000 4.2746139650 -1.8557342907 0.2888860786 -0.6471679519 0.8499036002 -0.4586168885 -1.0214319027 -0.3798635097 0.0085447461 2.3796285133 -0.5404167621 -2.1133711698 0.0000000000 0.0000000000 
346710.0000000000 -1132915.7952144332 6092527.3921674900 1504632.5886036761 0.2035320571 11.3140434823 0.0000000000 4.7256107164 -0.5922180734 1.5103586349 -2.0013363392 0.5187407168 -0.9829748683 -0.4120213962 0.2488463348 0.1709083343 2.0443154815 -1.7903910546 -2.7672920065 0.0000000000 0.0000000000 
346740.0000000000 -1132916.0270595050 6092525.3633374916 1504632.1953210335 0.1296138217 11.3140434823 0.0000000000 4.4124613570 0.4422992408 0.9739133088 0.0271001279 3.1947134098 -0.7578944547 -1.1631970776 -0.6676138056 -0.5205122969 -1.8146982732 -1.5045749599 -2.5050370089 0.0000000000 0.0000000000 
346770.0000000000 -1132915.6262019228 6092522.8741630204 1504631.5885223234 0.8492694030 11.1654816136 -0.0000000000 3.8156824677 0.7467619570 1.9305049130 -1.9915647657 0.0000000000 -0.4331160584 -0.1478734590 0.3121021402 -0.3201510009 1.1597437117 -1.8341848798 -2.8984739731 0.0000000000 0.0000000000 
346800.0000000000 -1132914.5536203848 6092524.9310982935 1504632.1491012236 0.0745193796 11.3140434823 -0.0000000000 4.7232677307 -0.0057589329 1.0759875915 0.0016749139 2.5193823346 -0.9829817236 -1.2584132870 0.0615513875 -0.8887080428 -1.4911741418 -1.5655380398 -2.0630014690 0.0000000000 0.0000000000 
346830.0000000000 -1132915.9570708380 6092526.2552861432 1504631.4012682717 0.2769794769 11.3140434823 -0.0000000000 4.5375315024 -0.6270331456 -0.0284257179 1.0605887296 1.4020631338 -0.6049795884 -1.5797903250 1.3022250163 -0.5796394696 -1.3445072386 -1.6331397318 -1.8606438521 0.0000000000 0.0000000000 
346860.0000000000 -1132915.8913265227 6092525.7321013659 1504632.1682811482 0.2064102410 11.3140434823 0.0000000000 4.9328679070 -1.2565883883 1.0952134477 -0.4739315373 0.3484305980 -0.4368437112 -1.7373638986 0.4936048135 -0.6393822396 1.5139209171 -1.2156246811 -2.0733715964 0.0000000000 0.0000000000 
346890.0000000000 -1132915.6714305715 6092526.9988439362 1504631.7583880872 0.0026519106 11.3140434823 0.0000000000 5.3423232840 -0.6972217138 0.9128537805 -0.5024438227 1.6770981346 -0.9144427826 -0.8971407782 0.4230398903 -1.0372291857 -0.0240402599 -1.5395950314 -2.3543175497 0.0000000000 0.0000000000 
346920.0000000000 -1132916.2085391236 6092525.1276767300 1504631.8048931183 0.4577051401 11.3140434823 0.0000000000 5.6831694747 -2.0005733158 0.7778416827 -0.6448404602 1.4556636294 -0.8497243993 -1.9032112186 -0.8278207435 -0.5599754242 2.3238281562 -0.3120150746 -2.2254011032 0.0000000000 0.0000000000 
346950.0000000000 -1132915.2186143843 6092525.4084114917 1504631.7704105903 0.2705451007 11.3140434823 0.0000000000 5.7382944049 -1.1205939238 0.8236244884 -0.7735323737 0.6707538868 -0.7948262827 -0.8831026616 0.7583684480 -1.1300385152 1.2147282583 -1.3712421040 -2.5722709463 0.0000000000 0.0000000000 
346980.0000000000 -1132914.6909791923 6092524.2345201569 1504631.6281256243 0.0004678713 11.3140434823 0.0000000000 5.9873528863 -0.6610783115 0.7407608876 -0.1823778688 3.1004133472 -1.0665951676 -1.0526750373 -0.1899841743 -1.2940954055 -0.9542606169 -1.4785159643 -2.5655690514 0.0000000000 0.0000000000 
347010.0000000000 -1132914.8986061171 6092524.1729333913 1504630.5198007554 0.0000000000 18.4753069066 0.0000000000 5.7006196695 -0.6122275696 0.7674128264 -0.2117865778 0.0000000000 -0.4784572214 -1.8181958080 1.1217666784 -0.7228738281 1.0087528063 -1.4477953554 -2.9082043797 0.0000000000 0.0000000000 
347040.0000000000 -1132915.4487598550 6092524.4209824707 1504632.0427936150 0.1985038691 11.3140434823 -0.0000000000 6.8303299862 -0.9138109246 1.1189492010 -0.6955224180 1.3136034416 -1.4641015501 -1.6738796273 1.1035045814 -0.8336912190 0.3613356950 -1.9725208295 -2.6865744949 0.0000000000 0.0000000000 
347070.0000000000 -1132916.4690455673 6092524.4462906951 1504631.5042663554 0.6022176829 11.1654816136 -0.0000000000 6.6224536878 -0.9696994723 1.3325293488 -0.9634803790 3.5411477065 -0.7399816856 -1.3403824585 -0.7821580520 -0.7802096367 0.0000000000 -2.1395555240 -3.0623382950 0.0000000000 0.0000000000 
347100.0000000000 -1132915.1954658553 6092523.9458481595 1504631.5382549942 0.1680297205 11.1654816136 -0.0000000000 6.6107800573 -0.9531227911 0.0676710219 0.1948255186 1.7327909370 -0.8303551253 -1.4413804697 0.7201410141 -1.0661214268 0.0000000000 -1.4323515470 -3.1539568191 0.0000000000 0.0000000000 
347130.0000000000 -1132915.6920741959 6092522.4959046077 1504631.8568667204 0.4510057935 11.1654816136 0.0000000000 6.8823919981 -0.4492177490 0.8167775975 -0.4559409854 2.2088072590 -1.5050520183 -1.7690738155 -0.1568480990 -1.2018008340 0.0000000000 -0.8586695870 -3.0244360844 0.0000000000 0.0000000000 
347160.0000000000 -1132916.8427306954 6092525.1298718769 1504631.5458804013 0.1651130062 11.1654816136 0.0000000000 7.1154752255 -0.7890345192 0.6696348557 -0.6053051510 2.9065792513 -1.3887385853 -1.4773356752 -0.3325371153 -0.9641793914 0.0000000000 -1.3288678802 -3.1789090628 0.0000000000 0.0000000000 
347190.0000000000 -1132915.2877759370 6092523.6495912354 1504632.2700039619 0.0691226972 11.1654816136 0.0000000000 7.7452400055 -1.4999857833 0.9137197138 -0.6890805490 1.5153708884 -1.4225195734 -1.2069867621 2.0267228112 -1.4852789025 0.0000000000 -2.7928852607 -2.6076575700 0.0000000000 0.0000000000 
347220.0000000000 -1132915.8438564718 6092522.3914815448 1504631.4851090282 0.8682927469 11.1654816136 0.0000000000 7.6560286956 -1.3521056381 -0.0421833058 -0.0602398168 2.0472245149 -1.2250926447 -1.1773873142 1.1126951711 -1.4095569708 0.0000000000 -1.7631331843 -3.2372791767 0.0000000000 0.0000000000 
347250.0000000000 -1132915.3193306765 6092525.1123690968 1504632.1101147302 0.1844555051 11.1654816136 -0.0000000000 8.4111494374 -1.0898684439 0.3505697658 -0.2052491089 2.0339831374 -1.5748938119 -1.6573200492 0.9188349525 -1.8825397488 0.0000000000 -1.3676805065 -3.4005538684 0.0000000000 0.0000000000 
347280.0000000000 -1132915.9293701847 6092523.3167858301 1504631.7290229534 0.2805490242 11.1654816136 -0.0000000000 8.0311164258 -1.9818132225 -0.8488089088 0.1714652604 2.7819521627 -1.6503661230 -0.8707799988 0.9455820053 -1.2673460733 0.0000000000 -1.4850468348 -3.1269241772 0.0000000000 0.0000000000 
347310.0000000000 -1132915.5240134574 6092524.8730002409 1504631.5990491125 0.6396889676 11.1654816136 -0.0000000000 8.2438022562 -1.8873424883 -0.2328856229 0.0231043017 2.1840995447 -1.6747064810 -1.5476704818 1.6865017558 -0.9301961291 0.0000000000 -2.2801867207 -2.9607796309 0.0000000000 0.0000000000 
347340.0000000000 -1132916.2436641569 6092523.4789530719 1504630.9606563884 0.5662981807 11.1654816136 -0.0000000000 8.5977845655 -1.3561943981 0.4821015871 -1.0041408476 3.4986107006 -1.4008169762 -1.0349029433 0.2873847793 -1.1333742486 0.0000000000 -2.4696145768 -3.6483596106 0.0000000000 0.0000000000 
347370.0000000000 -1132916.4696447088 6092523.6136175152 1504631.7170317925 0.1427117202 10.8275661707 0.0000000000 8.7400158082 -1.9494532042 0.0000000000 0.0000000000 2.8831794077 -1.6515995666 -2.0855145772 1.0167340340 -0.9471687389 0.0000000000 -2.1772991933 -3.0900019985 0.0000000000 0.0000000000 
347400.0000000000 -1132915.0165224194 6092523.1085075904 1504631.2386853546 0.0668856269 11.1654816136 0.0000000000 9.4424843547 -2.0158925952 -0.3205226765 -0.1344642388 2.2592213253 -1.9186990698 -1.6349916386 2.2814242728 -0.8977698623 0.0000000000 -2.9227492234 -3.4533927605 0.0000000000 0.0000000000 
347430.0000000000 -1132914.7457057154 6092523.4397320505 1504630.3173637353 0.0104733250 11.1654816136 -0.0000000000 9.5226424779 -2.2125142440 0.0229852231 -0.0349515361 2.8966694718 -1.5952694264 -1.8445020401 1.1077753641 -2.1675299037 0.0000000000 -1.8630369899 -3.0806802348 0.0000000000 0.0000000000 
347460.0000000000 -1132914.1041886904 6092523.8826836459 1504631.3774800072 0.2442889736 11.1654816136 -0.0000000000 9.5714002138 -1.6237381367 -0.0083304271 -0.6180729192 2.3107471443 -2.5265110217 -1.3765809240 1.5706633693 -2.0283323528 0.0000000000 -1.5848628017 -3.0397629651 0.0000000000 0.0000000000 
347490.0000000000 -1132915.2228315158 6092523.4682203336 1504632.3478993068 0.0138851244 11.1654816136 -0.0000000000 9.8874516482 -0.6291329672 1.1370259041 -1.7740063886 2.5009826759 -2.2595138820 -1.5559960971 1.4227004321 -1.1334885987 0.0000000000 -2.9967198626 -3.9142534935 0.0000000000 0.0000000000 
347520.0000000000 -1132914.1888074216 6092521.1351784887 1504631.1483438697 0.1155125792 11.1654816136 -0.0000000000 9.4893605359 -0.7095185026 1.6047551000 -2.2475420415 2.6711164412 -2.4392451692 -1.2955518853 0.9982798106 -1.6681222097 0.0000000000 -2.6031586189 -3.1043446147 0.0000000000 0.0000000000 
347550.0000000000 -1132914.7589178984 6092523.1954769939 1504631.4589333080 0.2848130751 11.1654816136 0.0000000000 10.5759758514 -2.2853125754 0.0060239494 -0.7785605996 2.9625501760 -2.0585441461 -1.3825910497 2.0469803709 -1.7356698231 0.0000000000 -3.1090166030 -3.4103808422 0.0000000000 0.0000000000 
347580.0000000000 -1132914.8519140973 6092523.0671021929 1504630.9173668518 0.3552426365 11.1654816136 -0.0000000000 10.6937926755 -1.0004608098 1.5942992702 -2.0402351986 2.3803663268 -2.3461078736 -1.7213129642 1.6930228548 -2.2661296178 0.0000000000 -2.9241213009 -3.3805832700 0.0000000000 0.0000000000 
347610.0000000000 -1132913.6453049786 6092521.3620836828 1504631.1458499292 0.0361328501 11.1654816136 0.0000000000 11.0261260048 -1.3661877425 1.1681764049 -1.7481941806 1.7652311775 -2.7263272250 -1.7584183388 2.7504190923 -2.2130998787 0.0000000000 -3.1438435739 -3.1452999455 0.0000000000 0.0000000000 
347640.0000000000 -1132915.1691149259 6092523.4298394509 1504630.9719549697 0.1679444726 11.1654816136 -0.0000000000 11.3091859439 -2.0964776550 -0.1475008159 -0.3987492653 2.4490567846 -2.9048955400 -2.3925585965 2.2570411747 -2.0123118137 0.0000000000 -2.1072926964 -3.2240090481 0.0000000000 0.0000000000 
347670.0000000000 -1132915.6948256909 6092523.8869450130 1504631.1598584901 0.9968505894 11.1654816136 0.0000000000 11.5048011141 -2.4950639592 -0.1958859581 -0.5047653441 3.3238174250 -2.3702021768 -2.1514292986 1.8764158837 -1.8331037900 0.0000000000 -2.7899270123 -3.4547446962 0.0000000000 0.0000000000 
347700.0000000000 -1132914.8333242445 6092524.0669139773 1504631.1994427405 0.0329721795 11.1654816136 0.0000000000 11.0071918251 -1.8444065965 0.1616891949 -1.0827641328 3.0219693930 -2.8669604220 -1.8931511062 1.4892432867 -2.1226307857 0.0000000000 -1.9816150676 -3.0734992254 0.0000000000 0.0000000000 
347730.0000000000 -1132913.3462106232 6092521.9440075103 1504631.2818003320 0.0204708502 11.1654816136 -0.0000000000 12.1101127283 -1.5630362490 0.6992251992 -2.1864220746 2.1520518256 -3.8376600867 -1.5023846739 2.9981142860 -2.2033621231 0.0000000000 -2.9429689260 -3.0147106193 0.0000000000 0.0000000000 
347760.0000000000 -1132914.8348329898 6092523.2292063218 1504631.4115008973 0.0528409221 11.1654816136 -0.0000000000 12.3857389757 -2.0282621568 0.0008536646 -1.4363222558 2.7184562440 -3.4246009435 -1.9476543827 3.0517576932 -1.2800027438 0.0000000000 -3.6044486485 -3.5925445206 0.0000000000 0.0000000000 
347790.0000000000 -1132914.9148973324 6092521.1954725310 1504630.7122735712 0.7748731485 11.1654816136 -0.0000000000 12.2617524510 -0.6390890554 0.6277291964 -1.4853573082 1.3978709138 -2.4397425814 -2.1422862261 2.8791211620 -2.7714020659 0.0000000000 -2.6693166051 -4.4903611770 0.0000000000 0.0000000000 
347820.0000000000 -1132914.8902615958 6092520.3749056188 1504630.7056478825 0.9297692092 11.1654816136 -0.0000000000 12.7950756516 -1.8690287571 0.0658144214 -0.9069251571 3.0697278051 -2.3117353168 -2.5390748360 2.0986611827 -2.3273823965 0.0000000000 -2.9394547748 -4.2639684216 0.0000000000 0.0000000000 
347850.0000000000 -1132915.2244205589 6092522.7335798927 1504631.3561089209 0.0099670880 11.1654816136 -0.0000000000 12.4535634354 -1.7501058550 0.1080512617 -0.5847273530 3.6170019683 -2.6989914584 -3.5351115679 1.1721767957 -1.5735865915 0.0000000000 -2.2873599267 -3.9729075767 0.0000000000 0.0000000000 
347880.0000000000 -1132914.6673252804 6092520.0149240727 1504630.6423599168 0.2183261763 11.1654816136 -0.0000000000 12.7396216435 -0.9581258601 -0.1093754836 -1.0363146501 1.6495473731 -3.0963889735 -2.5587121695 3.0440254044 -2.3093320501 0.0000000000 -2.3600199060 -4.4145295248 0.0000000000 0.0000000000 
347910.0000000000 -1132915.3390011820 6092522.0357927624 1504631.1969286825 0.0135067951 11.1654816136 0.0000000000 14.0512879049 -1.3458783586 0.1827535457 -0.9470041841 3.2931424826 -2.6009973707 -3.6359400580 2.0116259035 -1.7821271469 0.0000000000 -3.1589315156 -5.1420096035 0.0000000000 0.0000000000 
347940.0000000000 -1132915.4732314446 6092523.1033511013 1504630.3991396239 0.0926738514 11.1654816136 0.0000000000 13.4654304352 -1.6079188667 0.3553313361 -0.7719039310 3.7904511128 -3.1700554304 -4.2753674291 0.9846949641 -1.8915187377 0.0000000000 -1.9244311407 -3.9684738010 0.0000000000 0.0000000000 
347970.0000000000 -1132914.5580225512 6092523.7052235613 1504630.1130312965 0.0983353369 11.1654816136 -0.0000000000 14.2922931850 -2.6742761163 -0.1505170842 -0.4228000230 3.1691917413 -1.9163479108 -3.3050968042 2.7145613747 -3.0690539171 0.0000000000 -3.4058031421 -4.2974125161 0.0000000000 0.0000000000 
348000.0000000000 -1132916.3308219879 6092530.2946310425 1504632.3681026511 0.2078518731 11.1654816136 0.0000000000 0.4106939685 -0.3020211856 1.2039567523 -0.2951532778 0.6019697380 0.6816795909 -1.1732586996 -0.2866462133 0.6378308849 0.0000000000 -1.4753731017 0.1420810653 0.0000000000 0.0000000000 
348030.0000000000 -1132915.0354396759 6092530.9617705205 1504632.5227247328 0.0041626754 11.1654816136 0.0000000000 0.4893444832 -0.1363604307 0.9426887587 0.0840719502 -1.0157533343 0.6267927698 -1.2300163488 1.5835905974 0.8373618990 0.0000000000 -2.1728570046 -0.1437933306 0.0000000000 0.0000000000 
348060.0000000000 -1132914.7789162500 6092529.0367145063 1504632.8903472573 0.0078778519 11.1654816136 -0.0000000000 0.1414725409 -0.0063416981 1.6809317799 -0.6034132075 -0.4726456534 0.5199404664 -1.3217377506 0.8186404563 1.1350131562 0.0000000000 -2.2950263045 0.3625795034 0.0000000000 0.0000000000 
348090.0000000000 -1132915.3104786337 6092531.1796177709 1504633.5321164583 0.0723032530 11.1654816136 0.0000000000 0.4313774552 -0.6639318019 0.5154867798 -0.9997506099 0.3196231398 0.2779970321 0.7689135592 0.9899146569 0.7301216684 0.0000000000 -2.4422067634 0.2101163411 0.0000000000 0.0000000000 
348120.0000000000 -1132914.9244840802 6092529.8085141005 1504633.6022477727 0.0020073529 11.1654816136 -0.0000000000 0.6543462261 -0.0670368244 0.9201685164 -0.8227067044 1.3631913452 0.1258799944 -0.5844581433 -0.8739166558 1.0199042184 0.0000000000 -1.2915642799 -0.1501024729 0.0000000000 0.0000000000 
