time x y z T0 thrd C21 C24 C25 C26 C33 C34 C38 C39 C40 C42 C43 C59 C60 C23 C41 
346200.0000000000 -1132914.7437108553 6092529.7237980943 1504633.2608999857 0.2402951180 11.3140434823 0.9972033484 0.3137146635 -0.2459297684 -0.4038234034 0.1366354687 0.9151095847 0.5754191893 0.4205432894 0.0000000000 0.2920733388 -0.5898545387 -2.0314674895 -0.3452009222 0.0000000000 0.0000000000 
346230.0000000000 -1132915.5049374367 6092530.7907308806 1504632.8907999655 0.2126818728 11.3140434823 1.0369511316 1.2224883591 -0.8369728950 -0.0205043089 -0.2835385182 0.2726503906 -0.1314516909 -0.4493729345 0.0000000000 0.6009789896 0.7865227466 -1.5995864647 -0.3578661865 0.0000000000 0.0000000000 
346260.0000000000 -1132916.2705192589 6092527.6723225042 1504632.1932045948 0.0035282952 11.0041300577 0.0000000000 0.7900675626 0.7566314968 1.2466297609 -1.5034443718 0.0000000000 0.5245956330 0.7670855667 -0.0000000000 0.2194746593 0.7587583353 -1.6518384627 -1.7448270834 0.0000000000 0.0000000000 
346290.0000000000 -1132916.4719936217 6092530.7698140237 1504633.1335643374 0.2856383668 11.3140434823 -0.3442732077 1.7357716685 -1.6245415864 0.8539420377 -0.9734186339 1.2237707096 -0.2665261870 -0.0766657659 0.0000000000 0.3328997856 1.2631333508 -1.0428924102 -0.5676626872 0.0000000000 0.0000000000 
346320.0000000000 -1132914.8845691618 6092527.6884764666 1504632.5896303949 0.0025264540 11.3140434823 0.5929745534 1.6461085643 -0.5115939539 0.1844460361 -0.1529764720 0.7105335460 -0.0362292574 -0.2301556916 0.0000000000 0.0392899972 0.1820791532 -1.3930287029 -0.8487978795 0.0000000000 0.0000000000 
346350.0000000000 -1132915.0364997713 6092527.1310344245 1504633.5219075414 0.2395251408 11.3140434823 -0.0105550491 2.0855211420 0.4320383690 0.7400741398 -1.3448308849 0.0601846233 0.3574163972 0.6729273848 -0.0000000000 0.1672737147 1.2171782745 -1.4169087583 -2.6593050342 0.0000000000 0.0000000000 
346380.0000000000 -1132915.5023110977 6092523.6380211888 1504631.0326276771 0.6268276787 11.0041300577 0.0000000000 1.2377253512 1.8734638837 0.8940461195 -0.3866322022 0.0000000000 -0.2367749647 -0.0742617727 0.0000000000 -0.3524514535 -0.9681059335 -0.5379845265 -1.6845344411 0.0000000000 0.0000000000 
346410.0000000000 -1132915.0677869148 6092528.6827680655 1504632.6950950392 0.0231268288 11.3140434823 0.6803847407 2.1120686839 -0.3419533742 0.6521041359 -0.5694476945 -0.1908516962 0.0472377154 -0.5831543338 0.0000000000 -0.0633435484 1.1772370017 -1.3226840889 -1.3340550090 0.0000000000 0.0000000000 
346440.0000000000 -1132915.3604529137 6092527.1138479123 1504632.2018593841 0.1861372381 11.3140434823 0.4557289677 2.2193889023 -0.2736114890 0.1361936200 0.4233368585 1.3025955965 -0.2510991655 -0.7909359242 0.0000000000 -0.0933484990 -0.7939169893 -1.2804533201 -0.9881395107 0.0000000000 0.0000000000 
346470.0000000000 -1132915.3673645449 6092526.0555398464 1504632.6836714970 0.1152830226 11.1654816136 0.5611436240 2.0635673058 -1.0939454522 1.3441773610 -1.8486900589 -1.2984916588 0.0000000000 -0.7639158429 -0.0000000000 0.7202784857 3.6024143726 -1.3664527658 -1.2672519376 0.0000000000 0.0000000000 
346500.0000000000 -1132915.5961258968 6092528.0897270758 1504632.9226998065 0.0754531377 11.3140434823 0.9993254605 2.1480201337 0.1039051260 -0.2360307461 0.1103077230 -0.0271022103 -1.1135731414 -0.9569430671 -0.0000000000 0.3411616597 0.1258576305 -0.6049965028 -0.8462382515 0.0000000000 0.0000000000 
346530.0000000000 -1132914.8019518871 6092526.4495727522 1504632.7365238494 0.1382888983 11.3140434823 -0.5487180722 2.8481708360 0.0546359794 -0.0226789545 -0.3120155154 0.7035307158 -0.3334102571 -0.4722092805 0.0000000000 0.5813289289 0.5766043546 -0.2491790084 -2.5349324474 0.0000000000 0.0000000000 
346560.0000000000 -1132915.9628481406 6092527.5879521510 1504632.4280923086 0.0610811965 11.3140434823 1.1756074192 3.3018658327 -0.2463874062 0.3718174227 -0.9573683036 0.1014143475 -0.6102462905 -0.1842343402 -0.0000000000 0.0765686448 1.2570146132 -1.8853690284 -2.0458315440 0.0000000000 0.0000000000 
346590.0000000000 -1132915.8413131803 6092525.5560246501 1504632.2906809705 0.1096558983 11.3140434823 -0.2312261049 3.2256466567 -0.7674947366 -0.5531691608 0.0305179119 0.8326789609 -0.9792899377 -0.1167652030 0.0000000000 -0.4267703824 0.5969653608 0.4511172177 -1.7339263738 0.0000000000 0.0000000000 
346620.0000000000 -1132915.7012330466 6092526.6817944180 1504633.2037478993 0.0041069420 11.3140434823 -0.5245082437 4.1502683993 -1.6072051414 0.5329161875 -1.1153713585 2.7378109364 -0.7325578250 0.3731814275 -0.0000000000 0.1600382045 0.6043758178 -1.7185181523 -2.1657468943 0.0000000000 0.0000000000 
346650.0000000000 -1132915.4259810944 6092525.9542981712 1504632.5413695292 0.1188423191 11.3140434823 1.1335981788 3.6169340844 0.3044544196 0.3108690509 -0.5005859297 0.0298939855 -0.8029170445 -0.4450048793 -0.0000000000 -0.5538454660 0.5496398074 -1.2989711748 -2.1755591802 0.0000000000 0.0000000000 
346680.0000000000 -1132915.2657976532 6092527.7337700035 1504632.7952335330 0.2536772089 11.3140434823 1.4985520072 4.4986888369 -1.7358130685 -0.2086985194 -0.4051465022 -0.0523823692 -0.8417851794 -0.9708906572 -0.0000000000 -0.2321710186 2.3075705234 -1.4811081170 -1.7474786630 0.0000000000 0.0000000000 
346710.0000000000 -1132915.4456441822 6092527.7262379518 1504632.7134967395 0.0022722738 11.3140434823 0.9019315259 4.7852183494 -0.4884741096 1.2827140760 -1.9243173096 0.2627559278 -1.1321866633 -0.4324593914 -0.0000000000 0.0397046917 2.1039990711 -2.1538112158 -2.6208089424 0.0000000000 0.0000000000 
346740.0000000000 -1132915.6175704917 6092525.9571121829 1504632.5458048314 0.1938017645 11.3140434823 0.4175135757 4.5610050156 0.4420647940 0.7517043207 0.1786822939 2.6033825241 -0.9611634912 -1.0893017301 0.0000000000 -0.6050861566 -1.9607171014 -2.0016369965 -2.3206605111 0.0000000000 0.0000000000 
346770.0000000000 -1132914.8686219689 6092524.0247259354 1504632.1947543821 0.0887767715 11.1654816136 1.5768985072 4.0756188415 0.7604277714 1.4503325822 -1.7796718924 0.0000000000 -0.8073310688 -0.0637062104 0.0000000000 -0.5165075257 0.8830031816 -2.7725741447 -2.5545470996 0.0000000000 0.0000000000 
346800.0000000000 -1132914.3295578302 6092525.1627233308 1504632.2513044090 0.0049046359 11.3140434823 0.5152837793 4.7688141584 0.0495015737 0.9348067781 0.0593745994 2.3225889643 -1.0820681983 -1.2609239812 0.0000000000 -0.9662453207 -1.4772256103 -1.8055762524 -1.9689383669 0.0000000000 0.0000000000 
346830.0000000000 -1132915.7019845347 6092526.2591512771 1504631.2596784830 0.1715611671 11.3140434823 1.4063829894 4.4883253005 -0.4104620250 -0.2429397386 1.0497769145 1.5468943656 -0.6791944610 -1.7048134370 -0.0000000000 -0.7536442940 -1.0534003298 -1.8142573920 -1.7693843105 0.0000000000 0.0000000000 
346860.0000000000 -1132915.5774994974 6092525.9683134975 1504632.2275078807 0.0042303714 11.3140434823 0.9945707907 4.9627637110 -1.1277337157 0.8801252840 -0.4166989135 0.1920401683 -0.5631028565 -1.7805064500 -0.0000000000 -0.7764681820 1.6225241091 -1.5211828919 -1.9476356304 0.0000000000 0.0000000000 
346890.0000000000 -1132915.7776277389 6092526.7968755355 1504631.6151167694 0.0461092190 11.3140434823 0.0539735775 5.2843451734 -0.6688228425 0.9606360580 -0.5592500209 1.9071656598 -0.8522822845 -0.9405042431 0.0000000000 -1.0306669745 0.0719823550 -1.3920686072 -2.4034640339 0.0000000000 0.0000000000 
346920.0000000000 -1132915.5126326114 6092526.0432298230 1504632.3393752628 0.3937642533 11.3140434823 0.9381877292 5.9041182664 -1.9467295377 0.3821614629 -0.3926326873 0.5272342833 -1.1944496898 -1.8095203697 0.0000000000 -0.7358281293 2.1281530304 -1.1331174338 -1.9272911336 0.0000000000 0.0000000000 
346950.0000000000 -1132914.8885862571 6092525.6044033272 1504631.7860868380 0.0269520899 11.3140434823 1.2068002651 5.7497845201 -0.9557836803 0.5888967799 -0.7254442293 0.5723251671 -0.9194458979 -0.9497736388 0.0000000000 -1.2896671613 1.3791067911 -1.6743271950 -2.4435793501 0.0000000000 0.0000000000 
346980.0000000000 -1132914.6450454863 6092524.3219364220 1504631.6913957666 0.0091778433 11.3140434823 -0.0267584224 6.0126713861 -0.6732982219 0.7199722114 -0.1568909223 2.9985158519 -1.0942828958 -1.0335392512 -0.0000000000 -1.2971929962 -0.9979351137 -1.5428490362 -2.5448171043 0.0000000000 0.0000000000 
347010.0000000000 -1132915.3765166956 6092522.9376152242 1504629.6744054868 0.4275799738 11.0041300577 0.0000000000 5.3548651810 -0.3692583714 1.0305867174 -0.4618315697 0.0000000000 -0.1604782472 -2.0636405092 0.0000000000 -0.7217768852 1.7339430138 -0.6685787264 -3.1496751806 0.0000000000 0.0000000000 
347040.0000000000 -1132915.2321030586 6092524.4263898609 1504631.9313467958 0.1230984010 11.3140434823 1.1919127259 6.7894331219 -0.7349227784 0.9426003620 -0.7004581380 1.4246192468 -1.5235141854 -1.7733339784 -0.0000000000 -0.9758595319 0.6029335570 -2.1258396856 -2.6076700820 0.0000000000 0.0000000000 
347070.0000000000 -1132915.7818705929 6092525.5196411954 1504632.1162850151 0.4165349159 11.1654816136 1.1394412857 6.8713130204 -0.9622746076 0.8870872713 -0.7389732584 2.4390619908 -1.1018841873 -1.2452656218 -0.0000000000 -0.9600212530 0.0000000000 -3.0149822737 -2.7622587333 0.0000000000 0.0000000000 
347100.0000000000 -1132914.8925447327 6092523.9663588135 1504631.4857301908 0.0383636216 11.1654816136 0.9980218183 6.5896647877 -0.7526550845 -0.1074284694 0.2663389871 1.7800694707 -0.9310118352 -1.5061606028 -0.0000000000 -1.2164968992 0.0000000000 -1.6566730614 -3.0481918284 0.0000000000 0.0000000000 
347130.0000000000 -1132915.1290371215 6092523.1683379309 1504632.2154931785 0.0974333904 11.1654816136 1.1686019096 7.0265503132 -0.3516830068 0.4596667344 -0.2816082526 1.5394399573 -1.7770618865 -1.7391282419 -0.0000000000 -1.3832972918 0.0000000000 -1.5039247130 -2.7925654564 0.0000000000 0.0000000000 
347160.0000000000 -1132916.4916563691 6092525.6482055914 1504631.8421155750 0.0908159994 11.1654816136 0.6243154334 7.2340339410 -0.7704455483 0.4410632585 -0.4890551211 2.3677535183 -1.5726776343 -1.4351292592 0.0000000000 -1.0627739018 0.0000000000 -1.7675651638 -3.0295292398 0.0000000000 0.0000000000 
347190.0000000000 -1132915.1695119473 6092522.9204615029 1504631.7207628961 0.7501888779 11.1654816136 1.1876319030 7.5236556990 -1.1070556462 0.8881954517 -0.7116954884 2.4129521737 -1.3581285185 -1.4035899197 -0.0000000000 -1.6548508831 0.0000000000 -2.6132821166 -2.6055117617 0.0000000000 0.0000000000 
347220.0000000000 -1132915.1341320223 6092522.6847062167 1504631.5473818029 0.0385983503 11.1654816136 2.0883755835 7.6774059921 -0.9911839548 -0.4621651723 0.1258934530 1.8475193524 -1.4931049860 -1.2665027983 0.0000000000 -1.7240572879 0.0000000000 -2.3783074932 -2.9771901923 0.0000000000 0.0000000000 
347250.0000000000 -1132915.0115772136 6092525.0561696524 1504632.0058544341 0.0798425996 11.1654816136 1.1048060358 8.3673200527 -0.8559272743 0.1801913083 -0.1375821939 2.1658234304 -1.6643442903 -1.7379605075 -0.0000000000 -2.0459652636 0.0000000000 -1.5676136106 -3.2971484933 0.0000000000 0.0000000000 
347280.0000000000 -1132915.5417909261 6092523.3357598027 1504631.6635273818 0.0674090804 11.1654816136 1.2973642535 8.0018990248 -1.7256936273 -1.0683883724 0.2633044663 2.8379769162 -1.7756477256 -0.9508324081 -0.0000000000 -1.4597989922 0.0000000000 -1.7696315950 -2.9921912535 0.0000000000 0.0000000000 
347310.0000000000 -1132914.9509834773 6092524.7813083688 1504631.4170004232 0.2643934396 11.1654816136 2.0501138542 8.1659036597 -1.4591977166 -0.5484250810 0.1497553208 2.4088186080 -1.8410935843 -1.6925519442 0.0000000000 -1.2317216779 0.0000000000 -2.6568287607 -2.7672249488 0.0000000000 0.0000000000 
347340.0000000000 -1132915.6496905524 6092523.9964167336 1504631.2178296386 0.0170793841 11.1654816136 1.4750601334 8.6945217398 -1.1687867721 0.1126973762 -0.8245639275 2.9854923137 -1.6668026589 -1.0434807305 -0.0000000000 -1.3585883914 0.0000000000 -3.0862740696 -3.4194465276 0.0000000000 0.0000000000 
347370.0000000000 -1132916.2083866617 6092523.6381605351 1504631.5151790958 0.1141565332 10.8275661707 1.0273640689 8.6775532777 -1.6906305911 0.0000000000 0.0000000000 3.0853874487 -1.6829197826 -2.2447157639 0.0000000000 -1.1329567944 0.0000000000 -2.3438766603 -2.9690856152 0.0000000000 0.0000000000 
347400.0000000000 -1132914.9024049274 6092522.2816164503 1504630.6135590347 0.9729949700 11.1654816136 1.2709201654 9.1924946423 -1.5970330770 -0.3207513548 -0.1769510561 3.2904972821 -1.8213881285 -1.8475813967 0.0000000000 -1.0694285980 0.0000000000 -2.6961583605 -3.4492953736 0.0000000000 0.0000000000 
347430.0000000000 -1132914.8710342133 6092522.8452987019 1504629.9070579298 0.3131124273 11.1654816136 0.2004594577 9.3614761534 -2.0527241321 0.1396620871 -0.1151604507 3.6028114549 -1.4593317844 -1.9534284192 0.0000000000 -2.1858141913 0.0000000000 -1.5508401198 -3.1485623451 0.0000000000 0.0000000000 
347460.0000000000 -1132913.7728342095 6092523.5885768458 1504631.0988221560 0.3211555749 11.1654816136 1.4538391041 9.4563641009 -1.2797202198 -0.1677470048 -0.5668305821 2.7305610344 -2.5792750485 -1.5121023253 -0.0000000000 -2.2340381117 0.0000000000 -1.7112688494 -2.9366454475 0.0000000000 0.0000000000 
347490.0000000000 -1132915.1832325365 6092522.9234800171 1504631.9403011836 0.3968747532 11.1654816136 0.7135966068 9.7258402897 -0.3804228030 1.1611703292 -1.8140243574 3.1799866396 -2.1790826425 -1.6873736798 0.0000000000 -1.2256921087 0.0000000000 -2.8193688371 -3.9212516345 0.0000000000 0.0000000000 
347520.0000000000 -1132914.4926509156 6092520.3972574957 1504630.6617222815 0.3499900951 11.1654816136 -0.2728010150 9.3024659210 -0.6146888971 1.8364270645 -2.3864968978 3.5341066205 -2.2191958811 -1.3998337691 -0.0000000000 -1.6126787744 0.0000000000 -2.1062858201 -3.2366868334 0.0000000000 0.0000000000 
347550.0000000000 -1132914.4139016129 6092522.7270064196 1504631.0490547509 0.6035713233 11.1654816136 1.6940581540 10.4090254768 -1.8639259729 -0.1416481251 -0.7431068258 3.6008935571 -2.0801891410 -1.5582355998 0.0000000000 -1.9687619583 0.0000000000 -3.1769839293 -3.3067851340 0.0000000000 0.0000000000 
347580.0000000000 -1132914.4458372104 6092522.8122779569 1504630.6540277135 0.3452244372 11.1654816136 1.6848312024 10.5833479462 -0.6249431223 1.3950599931 -1.9711079479 2.7627868097 -2.4223035696 -1.8606231335 -0.0000000000 -2.5015844725 0.0000000000 -3.1164339131 -3.2477279768 0.0000000000 0.0000000000 
347610.0000000000 -1132913.5905653527 6092520.2994747413 1504630.3467621002 1.5124428961 11.1654816136 1.3115291321 10.7126355611 -0.9037181313 1.2388404076 -1.8416629881 3.1033759722 -2.5482267061 -2.0076553135 0.0000000000 -2.3735923557 0.0000000000 -2.7746632179 -3.1596148053 0.0000000000 0.0000000000 
347640.0000000000 -1132914.9264342072 6092522.7747523719 1504630.4400839861 0.8445368688 11.1654816136 1.5418952666 11.0971030280 -1.6721320607 -0.2163874155 -0.4098757136 3.3086396238 -2.8547708391 -2.5876108265 0.0000000000 -2.2143264629 0.0000000000 -2.0274261130 -3.1587714791 0.0000000000 0.0000000000 
347670.0000000000 -1132914.9863185661 6092523.8938785940 1504631.0375258799 0.2816991853 11.1654816136 2.4887239648 11.4431136830 -2.0221368495 -0.5828196605 -0.3413095969 3.4205614565 -2.5802466806 -2.2904966581 -0.0000000000 -2.1859315854 0.0000000000 -3.2970356294 -3.2068597404 0.0000000000 0.0000000000 
347700.0000000000 -1132914.7404670371 6092523.5665061036 1504630.8078076204 0.4062947666 11.1654816136 0.8548951533 10.8534198676 -1.5839957341 0.1622515052 -1.1151862386 3.6685316022 -2.7973705291 -2.0231188775 -0.0000000000 -2.2287168860 0.0000000000 -1.8528018009 -3.0540807891 0.0000000000 0.0000000000 
347730.0000000000 -1132913.3276398131 6092520.7584472699 1504630.3871829358 1.8539799098 11.1654816136 1.3129812988 11.7638478107 -1.0831162163 0.8130503640 -2.3123758862 3.6600089103 -3.6096089202 -1.7701476625 0.0000000000 -2.3518141942 0.0000000000 -2.4923749351 -3.0371108345 0.0000000000 0.0000000000 
347760.0000000000 -1132914.7499116631 6092522.0989920096 1504630.5439439733 1.8378759018 11.1654816136 1.4913781211 12.0494976663 -1.5272919186 0.0756270494 -1.5440207046 4.1707898874 -3.2224460643 -2.2157280390 -0.0000000000 -1.4527247998 0.0000000000 -3.2205266386 -3.5881832351 0.0000000000 0.0000000000 
347790.0000000000 -1132914.3318947440 6092520.6824188298 1504630.2209559453 1.0890122079 11.1654816136 2.6261486653 12.0599667453 -0.0467664899 0.3680574082 -1.4122609382 2.1343338807 -2.5016818756 -2.3697189827 0.0000000000 -3.1199628947 0.0000000000 -2.8800868942 -4.2954711592 0.0000000000 0.0000000000 
347820.0000000000 -1132914.2233098557 6092520.2699165186 1504630.5083562587 0.4174181076 11.1654816136 2.5077617252 12.7043074589 -1.3799657289 -0.2831789401 -0.7687954652 3.2945770028 -2.4790301692 -2.6915635917 -0.0000000000 -2.6711356871 0.0000000000 -3.3701017874 -4.0302525989 0.0000000000 0.0000000000 
347850.0000000000 -1132915.3307097587 6092522.1531861061 1504630.9324496267 0.3443782343 11.1654816136 0.2271880044 12.2942844604 -1.5960113139 0.2315878296 -0.6783939720 4.3512415667 -2.5462402036 -3.6434084035 0.0000000000 -1.5840272282 0.0000000000 -1.9807986562 -4.0203903421 0.0000000000 0.0000000000 
347880.0000000000 -1132914.3989703183 6092519.1101347180 1504629.9030986547 1.6030489413 11.1654816136 1.9263837873 12.4519634727 -0.4271679176 -0.1490244187 -1.0875503416 2.8558103702 -2.9761254763 -2.8109558397 0.0000000000 -2.5395948105 0.0000000000 -2.1870672757 -4.3327372937 0.0000000000 0.0000000000 
347910.0000000000 -1132915.3039725360 6092521.2851347299 1504630.6144364371 0.8183074333 11.1654816136 0.9189507027 13.8295374469 -1.0325353381 0.2528033886 -1.0335258672 4.2732432579 -2.4459341997 -3.8090645680 0.0000000000 -1.8782114562 0.0000000000 -2.8814266897 -5.1392966688 0.0000000000 0.0000000000 
347940.0000000000 -1132915.2730863707 6092522.9399587801 1504630.2379843723 0.1259967186 11.1654816136 0.9056303829 13.3996441057 -1.4100992951 0.2672554154 -0.7486111944 4.0291592660 -3.1882264818 -4.3498234771 0.0000000000 -2.0077236732 0.0000000000 -1.9992272847 -3.8987183776 0.0000000000 0.0000000000 
347970.0000000000 -1132914.8529964571 6092522.3229131447 1504629.0955745385 1.9223558986 11.1654816136 0.3739698207 13.9163653500 -2.3432500493 0.1781504061 -0.6689397029 4.9432137934 -1.5222268063 -3.5552094611 0.0000000000 -3.0613115194 0.0000000000 -2.6364195671 -4.4156497403 0.0000000000 0.0000000000 
348000.0000000000 -1132915.9915372969 6092530.7829438383 1504632.6873950078 0.0876886159 11.1654816136 0.7395893361 0.5220632139 -0.2593324812 0.9603666379 -0.1556009276 0.0018654107 0.4779081681 -1.1295685701 -0.0000000000 0.5173566930 0.0000000000 -1.9129532246 0.2676039109 0.0000000000 0.0000000000 
348030.0000000000 -1132915.1179968962 6092530.2600218533 1504631.9900636170 0.5873227607 11.1654816136 0.4362179942 0.2922385286 0.0752789065 1.0763682558 -0.0298259567 -0.0987991711 0.8140036786 -1.3699101791 0.0000000000 0.8110891760 0.0000000000 -1.8267825262 -0.1770112607 0.0000000000 0.0000000000 
348060.0000000000 -1132914.7327845036 6092528.7748795431 1504632.6770489623 0.1244569393 11.1654816136 0.4506865962 0.0608353878 0.1245067095 1.6900048731 -0.6300229173 -0.1195300812 0.5707112001 -1.3885576632 -0.0000000000 1.0876840360 0.0000000000 -2.2191407446 0.3786104274 0.0000000000 0.0000000000 
348090.0000000000 -1132915.5245568976 6092530.5617044270 1504633.0845381278 0.3132538152 11.1654816136 -0.1490454871 0.2706967278 -0.5751861247 0.7117758985 -1.1336230353 1.1167712476 0.4840862218 0.6723437694 -0.0000000000 0.7798699038 0.0000000000 -2.0364565406 0.1318005491 0.0000000000 0.0000000000 
348120.0000000000 -1132914.8744705231 6092530.1962260492 1504633.8994323809 0.1812598480 11.1654816136 -0.2236963733 0.7629577900 -0.1795401600 0.8415215359 -0.7557115965 0.8504774876 0.0167965383 -0.5078429551 0.0000000000 1.0295141494 0.0000000000 -1.4881333165 -0.1324479198 0.0000000000 0.0000000000 
