time x y z T0 thrd C21 C24 C25 C26 C33 C34 C38 C39 C40 C42 C43 C59 C60 C23 C41 
346320.0000000000 -1132915.0516025850 6092526.8905519815 1504632.5628666203 0.1836833406 11.3140434823 0.6309269035 1.6327174874 -0.4990474544 0.1888562724 -0.1635276847 0.7591801850 -0.0264894880 -0.2423723231 -0.1078372360 0.0354639106 0.2047828546 -1.3659940243 -0.8589724560 0.0000000000 0.0000000000 
346350.0000000000 -1132915.6843733997 6092524.2850080933 1504633.2259222209 1.8914643661 11.3140434823 0.3588582693 1.9555848304 0.5526231995 0.7835734069 -1.4479873289 0.5336005776 0.4527302532 0.5546926028 -1.0501290218 0.1309212386 1.4392581045 -1.1545200951 -2.7572132260 0.0000000000 0.0000000000 
346380.0000000000 -1132915.1990768323 6092523.9437558157 1504632.0516817037 0.4599502742 11.0041300577 0.0000000000 1.6625649152 1.4743750752 0.6161964941 -0.1275363004 0.0000000000 -0.5992836767 0.2480081035 1.3463952689 -0.3136440448 -1.7484465393 -1.5252344367 -1.3417943629 0.0000000000 0.0000000000 
346410.0000000000 -1132915.3552592110 6092527.3625190668 1504632.6079214055 0.4621917320 11.3140434823 0.7951195067 2.0719738282 -0.3054534638 0.6659553283 -0.6017692926 -0.0438674367 0.0771699582 -0.6194519523 -0.3264903304 -0.0740895858 1.2468899712 -1.2416356220 -1.3637636694 0.0000000000 0.0000000000 
346440.0000000000 -1132915.6918857165 6092525.8074175166 1504631.9346238493 0.2850960747 11.3140434823 0.7811466384 2.1060542273 -0.1714085062 0.1759523604 0.3312646777 1.7193875727 -0.1657276097 -0.8932952270 -0.9264838602 -0.1230453657 -0.5954201793 -1.0512122274 -1.0714045782 0.0000000000 0.0000000000 
346470.0000000000 -1132915.6556287534 6092524.2698914660 1504632.5037471070 0.4691088087 11.1654816136 0.8278790021 1.9946583070 -1.0068668034 1.3735014333 -1.9381125041 -0.9674243422 0.0000000000 -0.8404634164 -0.7261423977 0.7085874306 3.7506349560 -1.1708683927 -1.3133756078 0.0000000000 0.0000000000 
346500.0000000000 -1132915.8425369847 6092527.0775699820 1504632.7556395892 0.2000168332 11.3140434823 1.2064044133 2.0764061880 0.1672810569 -0.2101456607 0.0512081266 0.2379869294 -1.0586252245 -1.0213329159 -0.5902015552 0.3232623483 0.2533502831 -0.4599078769 -0.8979543909 0.0000000000 0.0000000000 
346530.0000000000 -1132915.3713251324 6092523.8882236304 1504632.5232497682 1.6811039691 11.3140434823 -0.2684543765 2.7516014624 0.1393053106 0.0127394437 -0.3923465674 1.0621990291 -0.2586126701 -0.5588575602 -0.7992351884 0.5577854616 0.7499363435 -0.0533426920 -2.6040650033 0.0000000000 0.0000000000 
346560.0000000000 -1132916.2206439867 6092526.0797052961 1504632.6020705469 0.9914875386 11.3140434823 0.9893941310 3.3657884322 -0.3019204485 0.3480327147 -0.9037661510 -0.1368121294 -0.6602326733 -0.1269893610 0.5313246329 0.0917539016 1.1413390952 -2.0151346006 -2.0004712085 0.0000000000 0.0000000000 
346590.0000000000 -1132916.0151719437 6092524.4017705498 1504632.5147601317 0.6937918157 11.3140434823 -0.4806512610 3.3109409122 -0.8409147173 -0.5853570001 0.1026226310 0.5136958336 -1.0466393144 -0.0405244830 0.7120867210 -0.4070426119 0.4413458884 0.2777624182 -1.6739352603 0.0000000000 0.0000000000 
346620.0000000000 -1132916.0909823475 6092524.7676929627 1504633.1839217409 1.1729452512 11.3140434823 -0.4762601911 4.1338337296 -1.5931892856 0.5392042273 -1.1293783707 2.7994936945 -0.7194518648 0.3585190127 -0.1378300144 0.1563395255 0.6346100304 -1.6850704344 -2.1772027832 0.0000000000 0.0000000000 
346650.0000000000 -1132915.9172067356 6092523.7610719688 1504632.3467397206 1.2367872852 11.3140434823 1.3931023174 3.5288929489 0.3788681563 0.3450205241 -0.5762395797 0.3615152693 -0.7320070262 -0.5234279372 -0.7417422790 -0.5730884569 0.7129343503 -1.1195556364 -2.2363745223 0.0000000000 0.0000000000 
346680.0000000000 -1132915.7401285914 6092525.7569682626 1504632.4983254902 0.8322709468 11.3140434823 1.8775693004 4.3706258746 -1.6285434591 -0.1583487917 -0.5161046660 0.4317564972 -0.7375933198 -1.0847859402 -1.0839994916 -0.2593285914 2.5470549124 -1.2197494868 -1.8351320515 0.0000000000 0.0000000000 
346710.0000000000 -1132915.9026858679 6092525.4592869384 1504632.7104744732 1.7069906210 11.3140434823 0.9377984386 4.7731498220 -0.4784571376 1.2875217900 -1.9348612315 0.3085518520 -1.1222665112 -0.4431756624 -0.1026457785 0.0372235689 2.1267556040 -2.1291405391 -2.6289930258 0.0000000000 0.0000000000 
346740.0000000000 -1132916.1619524055 6092523.5733380755 1504632.2967484747 1.4159511734 11.3140434823 0.7485796841 4.4500827947 0.5333298829 0.7964769191 0.0809567332 3.0258750333 -0.8690399948 -1.1876746602 -0.9480173430 -0.6271393284 -1.7498455471 -1.7745243380 -2.3951781061 0.0000000000 0.0000000000 
346770.0000000000 -1132915.3916044957 6092521.4386482239 1504631.9316573220 1.6810021084 11.1654816136 1.8777204953 3.9604644903 0.8925146804 1.4772247289 -1.8508828786 0.0000000000 -0.7323875644 -0.1670413644 -0.5860773564 -0.5596739315 1.1584489357 -2.5773673467 -2.6105452733 0.0000000000 0.0000000000 
346800.0000000000 -1132914.6821605100 6092523.4424694581 1504632.2295223936 0.9668090703 11.3140434823 0.5679212906 4.7513317323 0.0636326104 0.9420451653 0.0437096700 2.3896948299 -1.0672391893 -1.2763898426 -0.1509214160 -0.9694843026 -1.4434364103 -1.7696493010 -1.9804603732 0.0000000000 0.0000000000 
346830.0000000000 -1132915.8519926113 6092525.1650218014 1504631.5344532270 0.7137776903 11.3140434823 1.0952147745 4.5912064626 -0.4929059038 -0.2860744367 1.1427545085 1.1504383554 -0.7674011024 -1.6138844307 0.8927357136 -0.7353087136 -1.2538763853 -2.0260877677 -1.7022357899 0.0000000000 0.0000000000 
346860.0000000000 -1132915.8779485992 6092524.4021653514 1504632.2896097582 0.9238613531 11.3140434823 0.9457219153 4.9788405991 -1.1405068548 0.8733011961 -0.4020448204 0.1298406094 -0.5770364455 -1.7663096297 0.1402342598 -0.7737173495 1.5909378905 -1.5543516142 -1.9372458032 0.0000000000 0.0000000000 
346890.0000000000 -1132916.1013137451 6092524.9933477407 1504631.7745534985 1.3814268281 11.3140434823 -0.1072269638 5.3371522614 -0.7104118516 0.9379498016 -0.5106986734 1.7020305996 -0.8985543966 -0.8939154125 0.4630794749 -1.0220070208 -0.0326300309 -1.5012565863 -2.3696774042 0.0000000000 0.0000000000 
346920.0000000000 -1132916.0454804774 6092523.8707228145 1504631.9787528357 1.0076445678 11.3140434823 1.4090818124 5.7505891319 -1.8268607240 0.4489070898 -0.5350193961 1.1260881438 -1.0584209443 -1.9448638277 -1.3536501086 -0.7598928875 2.4348241928 -0.8149436001 -2.0245270114 0.0000000000 0.0000000000 
346950.0000000000 -1132915.2350265828 6092523.7306772703 1504631.9155982800 1.4370529208 11.3140434823 1.0836479509 5.7897434270 -0.9867173368 0.5713193974 -0.6880613945 0.4158160790 -0.9552476505 -0.9145690502 0.3542512701 -1.2837007321 1.2986300404 -1.7573311855 -2.4185315320 0.0000000000 0.0000000000 
346980.0000000000 -1132915.0955353556 6092522.1365731666 1504631.6644018607 1.6080042635 11.3140434823 0.0450768174 5.9894768111 -0.6554975548 0.7302932463 -0.1787811783 3.0897473831 -1.0732649647 -1.0539607104 -0.2067835385 -1.3004837787 -0.9508316966 -1.4945476723 -2.5592045824 0.0000000000 0.0000000000 
347010.0000000000 -1132915.5435646737 6092521.5310097542 1504630.4671245893 2.1233039426 11.0041300577 0.0000000000 5.7006196695 -0.6122275696 0.7674128264 -0.2117865778 0.0000000000 -0.4784572214 -1.8181958080 1.1217666784 -0.7228738281 1.0087528063 -1.4477953554 -2.9082043797 0.0000000000 0.0000000000 
347040.0000000000 -1132915.5410343213 6092522.5974599048 1504632.1766602593 1.6026231358 11.3140434823 0.9290291520 6.8734668792 -0.7983371456 0.9043516472 -0.6197406503 1.0912609674 -1.6014241081 -1.6993994777 0.7577478204 -0.9652362828 0.4294438849 -2.3017370608 -2.5566508151 0.0000000000 0.0000000000 
347070.0000000000 -1132916.4683239588 6092522.7010153802 1504631.7596227298 1.9800776002 11.1654816136 1.6152851067 6.6879592560 -0.7251786083 0.9585165200 -0.7956591852 3.1977646543 -0.9935856642 -1.3843413701 -1.3624329320 -1.0269843139 0.0000000000 -2.7290512371 -2.8254367125 0.0000000000 0.0000000000 
347100.0000000000 -1132915.5292873653 6092521.8556846902 1504631.7271163091 2.2747083007 11.1654816136 0.8535513631 6.6451575475 -0.8241897120 -0.1293345226 0.2837711685 1.5498078026 -0.9641249579 -1.4641670277 0.4135657549 -1.1963776774 0.0000000000 -1.7431019398 -3.0294906383 0.0000000000 0.0000000000 
347130.0000000000 -1132915.7742561856 6092520.7106176363 1504632.0947073770 1.9717728263 11.1654816136 1.3989132991 6.9383660137 -0.2383694165 0.4949288742 -0.3097554541 1.9063963095 -1.7238915630 -1.8056946517 -0.6592168699 -1.4150408347 0.0000000000 -1.3667283057 -2.8216118818 0.0000000000 0.0000000000 
347160.0000000000 -1132917.1851154231 6092523.0329544609 1504631.7381602768 2.3125138420 11.1654816136 0.8467511613 7.1491448799 -0.6616981081 0.4754439285 -0.5165884380 2.7220083381 -1.5209528313 -1.4990636612 -0.6365652772 -1.0931017375 0.0000000000 -1.6356346097 -3.0568432844 0.0000000000 0.0000000000 
347190.0000000000 -1132915.6285450177 6092521.8827916905 1504632.4148705858 1.5817767906 11.1654816136 0.5480786062 7.7669047210 -1.4177550646 0.7884254928 -0.6315161092 1.3949148310 -1.5079352900 -1.2207671595 1.8299654573 -1.5686275989 0.0000000000 -2.9909540266 -2.5290987058 0.0000000000 0.0000000000 
347220.0000000000 -1132915.7541889017 6092520.6592427138 1504631.7895830956 2.1655600627 11.1654816136 1.9432459873 7.7324133566 -1.0612416068 -0.4850094478 0.1443209299 1.6166338767 -1.5273504705 -1.2252421930 0.4151941018 -1.7047163648 0.0000000000 -2.4636364979 -2.9603310365 0.0000000000 0.0000000000 
347250.0000000000 -1132915.6905888335 6092522.8902388159 1504632.3199539313 2.6461397845 11.1654816136 0.8959976337 8.4461851024 -0.9560834374 0.1470371913 -0.1107331356 1.8338199185 -1.7139827719 -1.6789221906 0.5972750216 -2.0184615060 0.0000000000 -1.6898531995 -3.2735842987 0.0000000000 0.0000000000 
347280.0000000000 -1132916.1576563660 6092521.3809697153 1504631.9514436820 2.1781913933 11.1654816136 1.1054312736 8.0741283496 -1.8171663641 -1.0991214500 0.2882971187 2.5330012496 -1.8216175786 -0.8968619444 0.5489214696 -1.4348231021 0.0000000000 -1.8815071973 -2.9711662886 0.0000000000 0.0000000000 
347310.0000000000 -1132915.4906188594 6092523.2665160457 1504631.8736309838 1.8333023336 11.1654816136 1.6698513081 8.3084792020 -1.6392628396 -0.6098140562 0.1998970993 1.8050003731 -1.9328612104 -1.5862093321 1.0873942051 -1.1828498125 0.0000000000 -2.8775284779 -2.7268273379 0.0000000000 0.0000000000 
347340.0000000000 -1132916.3992822387 6092521.3361622030 1504631.2527480407 2.8975541728 11.1654816136 1.5717462455 8.6584052970 -1.1232992973 0.1284301064 -0.8374731015 3.1389172601 -1.6432907280 -1.0703693700 -0.2764510174 -1.3708592762 0.0000000000 -3.0303954412 -3.4293981498 0.0000000000 0.0000000000 
347370.0000000000 -1132916.6788206128 6092520.7164089056 1504632.1897268768 2.2425311401 10.8275661707 0.7664482337 8.7720044304 -1.7951950034 0.0000000000 0.0000000000 2.6919568744 -1.7482867360 -2.1746392791 0.7132084741 -1.1067868482 0.0000000000 -2.4978587101 -2.9367444874 0.0000000000 0.0000000000 
347400.0000000000 -1132915.5434036613 6092520.7674907027 1504631.4225406572 2.8087256361 11.1654816136 0.5405865718 9.4631795256 -1.9362209657 -0.4414081680 -0.0769883076 2.1335337580 -2.0017311302 -1.6466362020 2.0875497721 -0.9792170627 0.0000000000 -3.1146023755 -3.3789307699 0.0000000000 0.0000000000 
347430.0000000000 -1132915.4916622550 6092521.1200121539 1504630.4107591363 2.3776482334 11.1654816136 -0.2140065691 9.5144753286 -2.2439661396 0.0706931898 -0.0577292132 2.9468194433 -1.5624729286 -1.8400019201 1.1845163038 -2.1353348465 0.0000000000 -1.7872912983 -3.1099921787 0.0000000000 0.0000000000 
347460.0000000000 -1132914.3483678801 6092522.0306606935 1504631.5998696245 2.0643711111 11.1654816136 1.0339171012 9.6107438969 -1.4722156730 -0.2381132600 -0.5079256613 2.0665627579 -2.6845931011 -1.3977970089 1.1999533995 -2.1836327408 0.0000000000 -1.9498120992 -2.8989450228 0.0000000000 0.0000000000 
347490.0000000000 -1132915.9650741871 6092520.7232252285 1504632.5226881132 3.6969374800 11.1654816136 0.2466016697 9.8968122356 -0.5930978659 1.0823866781 -1.7477147383 2.4422870941 -2.2971295081 -1.5609311521 1.3342914503 -1.1704700564 0.0000000000 -3.0835250366 -3.8808549435 0.0000000000 0.0000000000 
347520.0000000000 -1132915.1325164309 6092518.6596344393 1504631.1921019962 2.5119642104 11.1654816136 -0.7115227519 9.4624077223 -0.8131798901 1.7619296258 -2.3234461301 2.8417905231 -2.3309731047 -1.2816747206 1.2533400977 -1.5615957247 0.0000000000 -2.3533960755 -3.2001705348 0.0000000000 0.0000000000 
347550.0000000000 -1132915.0536633159 6092521.1297595734 1504631.7096739877 2.6059595446 11.1654816136 1.1176958561 10.6182381441 -2.1229659357 -0.2401349063 -0.6592712795 2.6923797608 -2.2282057592 -1.4038263039 1.6463640016 -1.9027210078 0.0000000000 -3.5002518380 -3.2606925809 0.0000000000 0.0000000000 
347580.0000000000 -1132915.0909198509 6092521.0758147119 1504631.1829090163 2.5304367633 11.1654816136 1.2487539425 10.7409451495 -0.8196403630 1.3200919613 -1.9069187593 2.0761906646 -2.5351882765 -1.7444082783 1.2454742297 -2.4524370578 0.0000000000 -3.3599877266 -3.2142746267 0.0000000000 0.0000000000 
347610.0000000000 -1132914.1646026385 6092519.2621063245 1504631.3121448818 2.3406709889 11.1654816136 0.3984250220 11.0411538931 -1.3086766463 1.0809453468 -1.7056516334 1.6674403157 -2.7865003847 -1.7655872720 2.6076403488 -2.2724338421 0.0000000000 -3.2825096080 -3.0925328366 0.0000000000 0.0000000000 
347640.0000000000 -1132915.5283158435 6092521.4373582648 1504631.1928271952 2.3667328838 11.1654816136 0.8592953458 11.3415742207 -1.9728406387 -0.3350879055 -0.3069965164 2.2365428481 -3.0343334476 -2.4075899696 1.9491374560 -2.1400364498 0.0000000000 -2.4054860782 -3.1108360515 0.0000000000 0.0000000000 
347670.0000000000 -1132915.6311201344 6092522.1511645708 1504631.5272502534 2.4720272807 11.1654816136 2.0943295903 11.5837130918 -2.1947178886 -0.6517734840 -0.2811716396 2.8019333985 -2.6848353348 -2.1870197371 1.1260412843 -2.1437903866 0.0000000000 -3.5145621008 -3.1804389219 0.0000000000 0.0000000000 
347700.0000000000 -1132915.3457302677 6092522.0402895929 1504631.3645898772 2.2330027211 11.1654816136 0.3810546569 11.0215490008 -1.7899423973 0.0789776076 -1.0420933843 2.9262987322 -2.9240506396 -1.8994374844 1.3527286403 -2.1790436479 0.0000000000 -2.1130660178 -3.0238662335 0.0000000000 0.0000000000 
347730.0000000000 -1132913.8774229812 6092519.9413385969 1504631.4367643192 2.1610168925 11.1654816136 0.3003756401 12.1214339954 -1.5202500469 0.6342079383 -2.1543757424 2.0760695765 -3.8825379761 -1.5071913668 2.8905121388 -2.2477371505 0.0000000000 -3.0462760416 -2.9758018262 0.0000000000 0.0000000000 
347760.0000000000 -1132915.4213765103 6092520.8949353006 1504631.6115199211 3.0393008039 11.1654816136 0.4827732910 12.4039474120 -1.9597340673 -0.1033560460 -1.3848453392 2.5954209575 -3.4965257697 -1.9551418209 2.8788311169 -1.3511681191 0.0000000000 -3.7699801961 -3.5303530420 0.0000000000 0.0000000000 
347790.0000000000 -1132915.1797471188 6092518.6989196297 1504631.1052327082 4.4086201165 11.1654816136 1.8494473354 12.3315765226 -0.3774958032 0.2296007981 -1.2882926139 0.9230313271 -2.7144812420 -2.1700621482 2.2167230563 -3.0434127229 0.0000000000 -3.3014858765 -4.2534220113 0.0000000000 0.0000000000 
347820.0000000000 -1132915.0436395360 6092518.1043296410 1504631.1123903997 3.9073437399 11.1654816136 2.0266996298 12.8716942305 -1.5833992811 -0.3693055103 -0.6911523193 2.5455185029 -2.6119175479 -2.5685230332 1.3728396939 -2.6247652077 0.0000000000 -3.6300444164 -4.0057434335 0.0000000000 0.0000000000 
347850.0000000000 -1132916.1545860278 6092519.9484305549 1504631.4965060784 3.8924195286 11.1654816136 -0.2099383211 12.4456134052 -1.7795839936 0.1530048338 -0.6070566850 3.6717035396 -2.6679902385 -3.5321633398 1.2473546778 -1.5428563291 0.0000000000 -2.2160513902 -3.9995096463 0.0000000000 0.0000000000 
347880.0000000000 -1132915.2489863259 6092517.3283815505 1504630.9403542317 4.4765843872 11.1654816136 0.9828995770 12.7769146747 -0.8206289217 -0.3193000168 -0.9318829551 1.3915587525 -3.2410874901 -2.5720404771 2.6920807744 -2.4528450218 0.0000000000 -2.6928066696 -4.2906617692 0.0000000000 0.0000000000 
347910.0000000000 -1132916.3523113863 6092518.6324066445 1504631.4413931700 6.3483916188 11.1654816136 0.2445886948 14.0605889778 -1.3117931995 0.1306471447 -0.9210480737 3.2284739564 -2.6368922009 -3.6391391580 1.9240542426 -1.8177467533 0.0000000000 -3.2414745882 -5.1113537032 0.0000000000 0.0000000000 
347940.0000000000 -1132916.0898174746 6092520.6351762377 1504630.6423018998 3.6717196577 11.1654816136 0.6409039558 13.4898665740 -1.5189532671 0.2191344931 -0.7039817155 3.6197604913 -3.2638122010 -4.2834427037 0.7552477269 -1.9846026648 0.0000000000 -2.1400091848 -3.8885825699 0.0000000000 0.0000000000 
347970.0000000000 -1132915.7239369296 6092520.6122383894 1504630.2177013988 4.6536261323 11.1654816136 -0.6604598781 14.2670366049 -2.7655910918 -0.0105047826 -0.4926923320 3.3463734564 -1.8200434164 -3.2970905931 2.9509921588 -2.9733969264 0.0000000000 -3.1843867061 -4.3792943943 0.0000000000 0.0000000000 
348000.0000000000 -1132915.9501124381 6092530.6964809056 1504632.4766872621 0.0164589975 11.1654816136 0.9606053681 0.4475439696 -0.1697423625 1.0007992994 -0.1936571262 0.3424074910 0.5420729669 -1.1844489789 -0.6304895792 0.4991032147 0.0000000000 -1.7963240730 0.2605282981 0.0000000000 0.0000000000 
348030.0000000000 -1132915.1157342975 6092530.8229664154 1504632.5125746899 0.0062399975 11.1654816136 -0.1360002768 0.4841088311 -0.1550110928 0.9713845946 0.0697268249 -0.9787401538 0.6464915340 -1.2284962474 1.6322664847 0.8569444224 0.0000000000 -2.1275728619 -0.1604720592 0.0000000000 0.0000000000 
348060.0000000000 -1132914.6331916896 6092529.3356659142 1504632.8972691167 0.0359691247 11.1654816136 0.1871689811 0.1487046086 0.0192186522 1.6415281179 -0.5837057381 -0.5239510461 0.4929232981 -1.3237422273 0.7516558001 1.1081466482 0.0000000000 -2.3571323095 0.3854093374 0.0000000000 0.0000000000 
348090.0000000000 -1132915.4686753803 6092531.1375268940 1504633.4536938092 0.0048309404 11.1654816136 -0.5672686903 0.4093687808 -0.7410689461 0.6346482320 -1.0593650106 0.4762319300 0.3595950408 0.7747240484 1.1929111842 0.8112896950 0.0000000000 -2.2546373333 0.1412974842 0.0000000000 0.0000000000 
348120.0000000000 -1132914.9231861043 6092529.7403967539 1504633.6204846385 0.0046519102 11.1654816136 0.0945588891 0.6580304105 -0.0542345275 0.9003474555 -0.8127891686 1.3368996122 0.1123266607 -0.5853829719 -0.9077517445 1.0064191276 0.0000000000 -1.3227193565 -0.1386927823 0.0000000000 0.0000000000 
