time x y z T0 thrd C21 C24 C25 C26 C33 C34 C38 C39 C40 C42 C43 C59 C60 C23 C41 
345900.0000000000 -1132915.0120472079 6092528.9097693907 1504633.6280199699 0.0770589998 11.3140434823 -0.2466908185 0.7125802032 -0.4016608281 0.8160281200 -0.6385458013 0.4625163943 -0.0420777513 -0.0000000000 0.5625643001 0.4649136085 0.2069984141 -1.2913853827 -0.4448828612 0.0000000000 0.0000000000 
345930.0000000000 -1132915.1223662514 6092529.1596311554 1504633.5942851736 0.1613512224 11.3140434823 -0.2281077779 0.9117078732 -0.1118295995 0.4016435819 -0.0038591441 1.5845914069 0.1487243335 0.0000000000 0.0202124594 0.3194934855 -0.9592694922 -1.2640342026 -0.7590020606 0.0000000000 0.0000000000 
345960.0000000000 -1132914.4100271789 6092528.2632155875 1504633.1737759719 0.0593947347 11.3140434823 0.4926962400 0.7620336079 0.5275605313 0.4198750175 -0.2807891878 -0.7595392474 -0.3433716013 0.0000000000 1.2716540480 0.2440810992 -0.4096041401 -1.6712920616 -0.3485456307 0.0000000000 0.0000000000 
345990.0000000000 -1132914.4059115406 6092527.8813052932 1504632.9684308157 0.0057500341 11.1654816136 1.3526291639 0.3104395581 0.3345147273 0.2655053878 -0.1954725229 0.0000000000 0.7235524157 -0.0000000000 -0.4655753609 -0.2046696270 0.1745657631 -1.7173762640 -0.5765078510 0.0000000000 0.0000000000 
346020.0000000000 -1132914.7248236458 6092528.7644224204 1504632.7558161900 0.0011673297 11.1654816136 0.5567084647 0.6896971803 -0.1160540106 -0.0316814550 0.5952892800 1.7167346491 0.3444841721 -0.0000000000 0.1427848627 0.0000000000 -1.7783349561 -1.9864592083 -0.2060716036 0.0000000000 0.0000000000 
346050.0000000000 -1132914.9434366168 6092529.7314167414 1504633.0192883909 0.0000060411 11.3140434823 -0.0659562491 0.6799955524 0.1780523602 0.9083378623 -0.0696314472 1.3836263261 0.3952598945 0.0000000000 0.5933788255 0.2084135055 -1.4831030788 -2.2680177369 -0.4987759964 0.0000000000 0.0000000000 
346080.0000000000 -1132914.5854664389 6092527.2844302068 1504631.9666979522 0.0490867739 11.3140434823 1.2511174365 1.0060686189 0.2431443957 0.4565030426 -0.6238962442 0.0600216624 -0.0013099822 0.0000000000 0.5012542530 0.6760150117 -0.0411192374 -2.7484038706 -0.7320710944 0.0000000000 0.0000000000 
346110.0000000000 -1132915.0739856202 6092528.0874063438 1504632.7550340609 0.0018546081 11.3140434823 -0.4435158192 0.8237325706 -0.0528719415 0.4403591689 -0.3316076264 -0.5009659761 0.4085871723 0.0000000000 1.5266403628 0.6331161554 0.0892554962 -1.6240203657 -0.8974685316 0.0000000000 0.0000000000 
346140.0000000000 -1132914.7803904554 6092528.0933073591 1504632.6707731776 0.0456028660 11.3140434823 1.4062654887 0.5106192789 0.7528656512 0.1472903003 -0.0364444121 1.5468299587 -0.1222128156 -0.0000000000 -0.7792500525 0.3715270402 -1.4416851026 -2.0649263088 -0.4126644121 0.0000000000 0.0000000000 
346170.0000000000 -1132915.9304325494 6092528.1142683150 1504632.9546148616 0.0366100355 11.3140434823 0.2188478187 0.3658221734 -0.5337658083 0.2044725771 0.0875193207 3.2596835236 0.8848505074 0.0000000000 -1.8770287948 0.2793189171 -0.8677843714 -1.1345974534 -0.6771434866 0.0000000000 0.0000000000 
346200.0000000000 -1132914.9048922015 6092529.2817920009 1504633.0086427478 0.0182672901 11.3140434823 1.3785800997 0.2302295749 -0.1166059935 -0.2898156368 0.1255043395 1.3555079559 0.6872470183 0.0000000000 -1.0830614142 0.3169289621 -0.3715037524 -1.7476311043 -0.4161206916 0.0000000000 0.0000000000 
346230.0000000000 -1132915.6906638970 6092530.3600450130 1504632.4634673665 0.0651207466 11.3140434823 1.3648062291 1.0064784855 -0.7184041576 -0.1205625119 -0.5496243319 0.7843482270 -0.0782849811 0.0000000000 -0.9271690744 0.4399032017 0.9892721652 -1.3815763154 -0.5159917104 0.0000000000 0.0000000000 
346260.0000000000 -1132916.2960401759 6092527.5872959690 1504632.3061986561 0.1145067443 11.0041300577 0.0000000000 0.8876204225 0.7685674577 1.4596052341 -1.2952710291 0.0000000000 0.5972615684 -0.0000000000 -0.2091508057 0.3896959254 0.7874431772 -1.5368391652 -1.6922237009 0.0000000000 0.0000000000 
346290.0000000000 -1132916.6670616204 6092530.2861049930 1504632.7408267602 0.0088206356 11.3140434823 0.0519260984 1.5590529327 -1.4899809705 0.8487296084 -1.1482647605 1.7649890997 -0.1758858491 0.0000000000 -1.1238419167 0.2461365799 1.5025359905 -0.7665251728 -0.6993723193 0.0000000000 0.0000000000 
346320.0000000000 -1132914.9120707344 6092527.6404881170 1504632.5023124849 0.0120548727 11.3140434823 0.6224019439 1.5930757366 -0.4998450319 0.1284364341 -0.2375606195 0.7870639224 -0.0406914834 0.0000000000 -0.0819054967 -0.0171269716 0.2039414278 -1.3799100731 -0.8848173291 0.0000000000 0.0000000000 
346350.0000000000 -1132915.1826430263 6092526.7017207919 1504633.3325190516 0.0631543402 11.3140434823 0.3781332539 2.0463731885 0.5546877419 0.9223759270 -1.2780402903 0.4698607020 0.4846402500 -0.0000000000 -1.1091482779 0.2508611728 1.4410313195 -1.1226317625 -2.6985405116 0.0000000000 0.0000000000 
346380.0000000000 -1132914.8699004734 6092525.2526267599 1504632.1404569915 0.0127817954 11.0041300577 0.0000000000 1.7060432387 1.4685142639 0.6812533352 -0.0508035174 0.0000000000 -0.5851363914 0.0000000000 1.3107199533 -0.2565062112 -1.7582354429 -1.5118512465 -1.3161257717 0.0000000000 0.0000000000 
346410.0000000000 -1132915.1456292782 6092528.5458991434 1504632.4572265092 0.0787986571 11.3140434823 0.7741219962 1.9704251219 -0.3082891328 0.5097551086 -0.7926865512 0.0271350960 0.0428573403 0.0000000000 -0.2613054365 -0.2070772058 1.2452429690 -1.2773351058 -1.4282335154 0.0000000000 0.0000000000 
346440.0000000000 -1132915.5446972991 6092526.7346740626 1504631.7235929805 0.1639078404 11.3140434823 0.7512495330 1.9594838508 -0.1758762766 -0.0501725835 0.0551518301 1.8216418331 -0.2142555437 0.0000000000 -0.8329987426 -0.3141225081 -0.5975594818 -1.1027556273 -1.1636226683 0.0000000000 0.0000000000 
346470.0000000000 -1132915.5226619446 6092525.7738270778 1504632.2734711529 0.1455718587 11.1654816136 0.7936875631 1.8427444279 -1.0163040122 1.1608984135 -2.1886103849 -0.8722402341 0.0000000000 -0.0000000000 -0.6426293479 0.5215483464 3.7550381139 -1.2294439338 -1.4121981845 0.0000000000 0.0000000000 
346500.0000000000 -1132915.7315378562 6092527.8546626940 1504632.5161318774 0.2143685033 11.3140434823 1.1731011307 1.9085006583 0.1613128938 -0.4707049887 -0.2662596534 0.3545647259 -1.1119307807 -0.0000000000 -0.4844861156 0.1064291904 0.2514309957 -0.5189786928 -1.0016868161 0.0000000000 0.0000000000 
346530.0000000000 -1132914.9502980472 6092526.1333415415 1504632.3738069939 0.0642005630 11.3140434823 -0.2864355730 2.6596280312 0.1358060451 -0.1303959621 -0.5665359235 1.1258930758 -0.2871853291 -0.0000000000 -0.7417050686 0.4395916457 0.7490273950 -0.0857025991 -2.6603643642 0.0000000000 0.0000000000 
346560.0000000000 -1132915.8855077582 6092527.7989883758 1504632.5554343755 0.0033155125 11.3140434823 0.9853633169 3.3448657728 -0.3027685004 0.3153793826 -0.9434536765 -0.1223614364 -0.6665901678 -0.0000000000 0.5443259217 0.0650011224 1.1411641929 -2.0224961801 -2.0131600064 0.0000000000 0.0000000000 
346590.0000000000 -1132915.7327708593 6092525.8362593688 1504632.4902377096 0.0003375961 11.3140434823 -0.4819199601 3.3042562521 -0.8412021575 -0.5958186294 0.0899242059 0.5182999177 -1.0486250797 0.0000000000 0.7162130831 -0.4155461343 0.4413000761 0.2754105171 -1.6779514937 0.0000000000 0.0000000000 
346620.0000000000 -1132915.7073869533 6092526.6240879614 1504633.2450926469 0.0264424793 11.3140434823 -0.4651926020 4.1930480441 -1.5904980799 0.6321274183 -1.0167469254 2.7588296012 -0.7022653817 0.0000000000 -0.1741378031 0.2312703861 0.6349291210 -1.6642409723 -2.1419616496 0.0000000000 0.0000000000 
346650.0000000000 -1132915.5617412245 6092525.6735216072 1504632.2058664598 0.0563785194 11.3140434823 1.3771728154 3.4423279604 0.3747233305 0.2088116295 -0.7410952129 0.4207825191 -0.7565438794 0.0000000000 -0.6890205552 -0.6820411469 0.7125938965 -1.1499993328 -2.2874053672 0.0000000000 0.0000000000 
346680.0000000000 -1132915.4769464678 6092527.3329898035 1504632.2328012157 0.2422197416 11.3140434823 1.8450313648 4.1909751151 -1.6375796917 -0.4417723159 -0.8586097362 0.5543693353 -0.7872960131 -0.0000000000 -0.9753252119 -0.4841995395 2.5466048707 -1.2829105678 -1.9400267926 0.0000000000 0.0000000000 
346710.0000000000 -1132915.4799625897 6092527.6947673392 1504632.5826388816 0.0404381194 11.3140434823 0.9247003176 4.6996496925 -0.4823305201 1.1712653984 -2.0751273536 0.3585534811 -1.1421033085 -0.0000000000 -0.0584868552 -0.0542608419 2.1266751910 -2.1549714145 -2.6714958166 0.0000000000 0.0000000000 
346740.0000000000 -1132915.8111020329 6092525.6206992511 1504632.0006868306 0.2905111330 11.3140434823 0.7140004232 4.2528110283 0.5224629305 0.4836577425 -0.2958384866 3.1596259657 -0.9209470518 -0.0000000000 -0.8303100619 -0.8712716504 -1.7497883383 -1.8438210946 -2.5081493104 0.0000000000 0.0000000000 
346770.0000000000 -1132914.9625618958 6092523.6413764423 1504631.8648645636 0.0058125054 11.1654816136 1.8762457671 3.9303421485 0.8948654648 1.4321558895 -1.9045054467 0.0000000000 -0.7392118737 0.0000000000 -0.5623387262 -0.5959111945 1.1656911482 -2.5855730531 -2.6265742872 0.0000000000 0.0000000000 
346800.0000000000 -1132914.4064070727 6092525.1371966256 1504631.9162103026 0.3357278152 11.3140434823 0.5318865390 4.5386429929 0.0509108556 0.6031196535 -0.3630956302 2.5328832795 -1.1203359032 -0.0000000000 -0.0257681182 -1.2295872122 -1.4427980592 -1.8442739632 -2.0998885203 0.0000000000 0.0000000000 
346830.0000000000 -1132915.6377906082 6092526.6335691661 1504631.1464102089 0.5369015086 11.3140434823 1.0503662466 4.3218223797 -0.5096507272 -0.7163662266 0.6272406509 1.3311251746 -0.8328430938 -0.0000000000 1.0501401957 -1.0627336359 -1.2527124574 -2.1205382799 -1.8520043726 0.0000000000 0.0000000000 
346860.0000000000 -1132915.6321081514 6092526.0706458734 1504631.8633880150 0.6433003591 11.3140434823 0.8974206845 4.6834934644 -1.1595538444 0.4004428278 -0.9674719203 0.3271883383 -0.6468092027 0.0000000000 0.3115930354 -1.1304617809 1.5925988249 -1.6578243635 -2.0998154448 0.0000000000 0.0000000000 
346890.0000000000 -1132915.7475504812 6092526.9939724626 1504631.5423720486 0.1648178477 11.3140434823 -0.1312745606 5.1874056143 -0.7204158458 0.6976585149 -0.7974636277 1.8016988446 -0.9329317042 -0.0000000000 0.5493460167 -1.2017331989 -0.0315952171 -1.5536739763 -2.4512781208 0.0000000000 0.0000000000 
346920.0000000000 -1132915.7947231117 6092525.6154653588 1504631.5092027194 0.7804120983 11.3140434823 1.3576272767 5.4241723292 -1.8494197335 -0.0760345225 -1.1602146548 1.3424712155 -1.1311870642 0.0000000000 -1.1669483946 -1.1491190008 2.4374929265 -0.9290952825 -2.2006077341 0.0000000000 0.0000000000 
346950.0000000000 -1132914.8760954686 6092525.7642997624 1504631.6767702748 0.1726286197 11.3140434823 1.0598583621 5.6359458789 -0.9976994281 0.3234506954 -0.9826513834 0.5173479486 -0.9885149620 0.0000000000 0.4415873703 -1.4658803158 1.3000785615 -1.8110617050 -2.5006546426 0.0000000000 0.0000000000 
346980.0000000000 -1132914.7204803396 6092524.2871994572 1504631.3912063539 0.2293323878 11.3140434823 0.0181313519 5.8118797295 -0.6685841416 0.4434694401 -0.5189372367 3.2064950064 -1.1105097030 0.0000000000 -0.1066605582 -1.5094382661 -0.9489405751 -1.5565249033 -2.6530690890 0.0000000000 0.0000000000 
347010.0000000000 -1132914.9624653745 6092524.1717143962 1504630.0455176525 0.6900464207 11.0041300577 0.0000000000 5.3679312261 -0.5952144508 0.2609672963 -0.8047001433 0.0000000000 -0.5390036956 0.0000000000 1.3661514527 -1.1043490713 1.0914103029 -1.5420784013 -3.0708961528 0.0000000000 0.0000000000 
347040.0000000000 -1132915.1963467035 6092524.7639784776 1504631.7538457585 0.5966029378 11.3140434823 0.8870994364 6.5858943001 -0.8208296551 0.4380530639 -1.1702789437 1.2786485999 -1.6579679001 0.0000000000 0.9175185154 -1.2989163804 0.4331984359 -2.4018512296 -2.7055304433 0.0000000000 0.0000000000 
347070.0000000000 -1132915.9122589706 6092524.9216361195 1504631.3446622377 0.3960254082 11.1654816136 1.5815548314 6.4529151052 -0.7428521723 0.5770856124 -1.2439680772 3.3514010225 -1.0386246813 -0.0000000000 -1.2322944488 -1.2979617197 0.0000000000 -2.8111302168 -2.9454052188 0.0000000000 0.0000000000 
347100.0000000000 -1132914.9332274862 6092524.2299016407 1504631.2856798598 0.4431602114 11.1654816136 0.8185177161 6.3959665386 -0.8433780870 -0.5344250141 -0.1911439523 1.7120449457 -1.0102967032 0.0000000000 0.5505668068 -1.4816089647 0.0000000000 -1.8300321486 -3.1553109890 0.0000000000 0.0000000000 
347130.0000000000 -1132915.2387249586 6092522.9368305132 1504631.5805843428 0.6742359804 11.1654816136 1.3565001408 6.6302966103 -0.2626489696 -0.0067129710 -0.8963525596 2.1061495551 -1.7790330787 0.0000000000 -0.4910436756 -1.7650997911 0.0000000000 -1.4740803868 -2.9754786612 0.0000000000 0.0000000000 
347160.0000000000 -1132916.5865084566 6092525.4174695611 1504631.2854360321 0.4648449859 11.1654816136 0.8121989966 6.8927467761 -0.6823676072 0.0572692655 -1.0043028412 2.8875650761 -1.5652412707 0.0000000000 -0.4975940620 -1.3822911610 0.0000000000 -1.7248765592 -3.1835106600 0.0000000000 0.0000000000 
347190.0000000000 -1132915.1331930573 6092523.8495536875 1504632.0438582175 0.3083752937 11.1654816136 0.5204782021 7.5575681816 -1.4350079554 0.4464793850 -1.0292640646 1.5295072129 -1.5427929651 -0.0000000000 1.9426179156 -1.8029611085 0.0000000000 -3.0637250935 -2.6313872629 0.0000000000 0.0000000000 
347220.0000000000 -1132915.1665553041 6092522.9446374290 1504631.4012804104 0.3107458418 11.1654816136 1.9160835600 7.5217552962 -1.0789830151 -0.8296232429 -0.2554449589 1.7514840574 -1.5611272517 0.0000000000 0.5277427145 -1.9387275597 0.0000000000 -2.5367710266 -3.0621364220 0.0000000000 0.0000000000 
347250.0000000000 -1132915.0553600681 6092525.4277289277 1504631.8144359947 0.5836760696 11.1654816136 0.8595184293 8.1567443157 -0.9809776490 -0.3271235125 -0.6592643299 2.0182790893 -1.7586167000 0.0000000000 0.7508009265 -2.3374937890 0.0000000000 -1.7901994941 -3.4119215372 0.0000000000 0.0000000000 
347280.0000000000 -1132915.5552356080 6092523.6428722860 1504631.6366358788 0.1666134498 11.1654816136 1.0863396689 7.9190854177 -1.8307797697 -1.3534550045 -0.0051056620 2.6313592905 -1.8445826090 0.0000000000 0.6305628597 -1.6043705352 0.0000000000 -1.9351813824 -3.0444488486 0.0000000000 0.0000000000 
347310.0000000000 -1132914.9707397693 6092525.3797813030 1504631.4070125399 0.5213536316 11.1654816136 1.6367857523 8.0334921833 -1.6638999547 -1.0614814789 -0.3196741775 1.9786413061 -1.9719312000 -0.0000000000 1.2311408186 -1.4811566084 0.0000000000 -2.9725810845 -2.8553585364 0.0000000000 0.0000000000 
347340.0000000000 -1132915.7069274243 6092523.9319680035 1504630.8789181961 0.2374813205 11.1654816136 1.5499065067 8.4723093412 -1.1403041901 -0.1776039477 -1.1885024237 3.2558736986 -1.6686161848 -0.0000000000 -0.1798820261 -1.5710978727 0.0000000000 -3.0946199099 -3.5154106983 0.0000000000 0.0000000000 
347370.0000000000 -1132919.4128115193 6092533.2480354458 1504627.4802910518 2.8208389021 10.8275661707 0.1455702926 7.4836406620 -2.5483438028 0.0000000000 0.0000000000 2.3726493779 0.4760228571 -0.0000000000 1.2811086829 -3.2622822336 0.0000000000 -2.6370901058 -2.6736023117 0.0000000000 0.0000000000 
347400.0000000000 -1132914.8876295558 6092523.3456187658 1504630.9144625943 0.5624268867 11.1654816136 0.5084421065 9.1751874956 -1.9635644773 -0.9160661053 -0.6182355736 2.3127755333 -2.0375155802 -0.0000000000 2.2348028957 -1.2839761466 0.0000000000 -3.2136595721 -3.5090701893 0.0000000000 0.0000000000 
347430.0000000000 -1132914.9023716166 6092523.5071344404 1504629.8665812619 0.7025265696 11.1654816136 -0.2491135901 9.1916783622 -2.2751883387 -0.4618679070 -0.6631798495 3.1467235189 -1.6006977493 -0.0000000000 1.3483443214 -2.4740318826 0.0000000000 -1.8981234721 -3.2542149281 0.0000000000 0.0000000000 
347460.0000000000 -1132913.7859916040 6092524.2285710797 1504631.1653006701 0.4055739086 11.1654816136 1.0078636672 9.3647590972 -1.4964456872 -0.6443323773 -0.9683381941 2.2181268631 -2.7122992479 0.0000000000 1.3238694954 -2.4395180871 0.0000000000 -2.0341166747 -3.0076058184 0.0000000000 0.0000000000 
347490.0000000000 -1132915.1994952119 6092523.6354091419 1504632.0117253892 0.5059484362 11.1654816136 0.2181961505 9.6212457153 -0.6207301996 0.6269161335 -2.2623594699 2.6112065625 -2.3265890496 0.0000000000 1.4720754264 -1.4546334648 0.0000000000 -3.1777897412 -4.0012018537 0.0000000000 0.0000000000 
347520.0000000000 -1132914.5013219244 6092521.0527984360 1504630.7709050011 0.3412337544 11.1654816136 -0.7342808636 9.2354084958 -0.8363432760 1.3864293717 -2.7464082501 2.9802152111 -2.3539532115 -0.0000000000 1.3659929812 -1.7936130213 0.0000000000 -2.4308960312 -3.2981786225 0.0000000000 0.0000000000 
347550.0000000000 -1132914.4149880731 6092523.5671695080 1504631.2565383099 0.4095266676 11.1654816136 1.0933860039 10.3687866597 -2.1488627545 -0.6530849789 -1.1229497147 2.8436897850 -2.2520583835 0.0000000000 1.7692295166 -2.1554104327 0.0000000000 -3.5852476947 -3.3671657903 0.0000000000 0.0000000000 
347580.0000000000 -1132914.4769157835 6092523.4972764710 1504630.6509494178 0.6325748972 11.1654816136 1.2193143014 10.4299360792 -0.8524757344 0.8048887802 -2.4835652643 2.2638309624 -2.5631997105 -0.0000000000 1.3975088324 -2.7646345750 0.0000000000 -3.4657408958 -3.3455033085 0.0000000000 0.0000000000 
347610.0000000000 -1132913.5777368699 6092521.5913877795 1504630.7787910381 0.6482681353 11.1654816136 0.3694028414 10.7252987746 -1.3425820289 0.5573920334 -2.2897537824 1.8569678478 -2.8132128525 0.0000000000 2.7608780449 -2.5865938350 0.0000000000 -3.3896856463 -3.2242781806 0.0000000000 0.0000000000 
347640.0000000000 -1132914.9649983165 6092523.8221629737 1504630.5075444786 1.2058769805 11.1654816136 0.8207755382 10.9093801419 -2.0199959125 -1.0518743261 -1.1040706412 2.4944524661 -3.0685370393 -0.0000000000 2.1572307929 -2.5659289917 0.0000000000 -2.5518240848 -3.2890349398 0.0000000000 0.0000000000 
347670.0000000000 -1132915.0435573147 6092524.5614713989 1504630.8894664072 0.9954175405 11.1654816136 2.0602968858 11.1897366487 -2.2383951969 -1.3054909832 -1.0057161302 3.0357302581 -2.7138986486 0.0000000000 1.3142963612 -2.5283836402 0.0000000000 -3.6476676037 -3.3410086838 0.0000000000 0.0000000000 
347700.0000000000 -1132914.7794150542 6092524.3110333635 1504630.7990785190 0.7511254201 11.1654816136 0.3523275310 10.6781605294 -1.8286145869 -0.4910373258 -1.6717631426 3.1289284212 -2.9475597628 0.0000000000 1.5155642372 -2.5110753282 0.0000000000 -2.2288209697 -3.1622031532 0.0000000000 0.0000000000 
347730.0000000000 -1132913.3046013033 6092522.1395615228 1504630.9638593753 0.4731099547 11.1654816136 0.2782391234 11.8479731258 -1.5515256257 0.1801124177 -2.6543076724 2.2365192977 -3.8998260796 -0.0000000000 3.0192014613 -2.5096183736 0.0000000000 -3.1382485475 -3.0846938863 0.0000000000 0.0000000000 
347760.0000000000 -1132914.7487799381 6092523.5080835549 1504631.0099932346 0.7964278697 11.1654816136 0.4549091040 12.0479127031 -2.0010764493 -0.6947375945 -2.0337102740 2.8031194943 -3.5171907390 -0.0000000000 3.0451012766 -1.6888209042 0.0000000000 -3.8894469701 -3.6704838737 0.0000000000 0.0000000000 
347790.0000000000 -1132914.3612126112 6092521.8211707454 1504630.4223880509 0.9815203828 11.1654816136 1.8194625239 11.9349385525 -0.4242473879 -0.4293694051 -2.0088386290 1.1530714630 -2.7354753125 -0.0000000000 2.4005382734 -3.4158857376 0.0000000000 -3.4342635122 -4.4077235427 0.0000000000 0.0000000000 
347820.0000000000 -1132914.2948231085 6092521.0803192761 1504630.3445646006 1.3755851598 11.1654816136 1.9923223364 12.4004616474 -1.6397646463 -1.1523280580 -1.5443812639 2.8172207623 -2.6344825057 0.0000000000 1.5895528963 -3.0629054420 0.0000000000 -3.7874159853 -4.1869345998 0.0000000000 0.0000000000 
347850.0000000000 -1132915.4478031902 6092522.9960385505 1504630.5008834102 2.6023658069 11.1654816136 -0.2556870191 11.7951208155 -1.8585255776 -0.9279846875 -1.7808596853 4.0445427178 -2.6959008692 0.0000000000 1.5442114157 -2.1416155030 0.0000000000 -2.4327613377 -4.2467193070 0.0000000000 0.0000000000 
347880.0000000000 -1132914.4382877392 6092520.4798059585 1504630.1565670678 1.3804117183 11.1654816136 0.9506964737 12.3014151575 -0.8791598658 -1.1095063168 -1.7869176378 1.6624746412 -3.2591551958 -0.0000000000 2.9074133091 -2.8861036808 0.0000000000 -2.8508282522 -4.4692649291 0.0000000000 0.0000000000 
347910.0000000000 -1132915.4103387382 6092522.4267169703 1504630.3702798991 2.7645063512 11.1654816136 0.2005890155 13.3851892429 -1.3961032483 -0.9917232729 -2.1311894464 3.6109681338 -2.6592852412 0.0000000000 2.2275604968 -2.4268650507 0.0000000000 -3.4653700440 -5.3620864622 0.0000000000 0.0000000000 
347940.0000000000 -1132915.4371503333 6092523.6536236554 1504629.4689535908 3.8315447169 11.1654816136 0.5909516452 12.6917519239 -1.6199622076 -1.1070285999 -2.1287394593 4.0690160035 -3.2864651711 -0.0000000000 1.1111407459 -2.6969737173 0.0000000000 -2.4039184392 -4.1814173599 0.0000000000 0.0000000000 
347970.0000000000 -1132914.9229508981 6092523.8597163968 1504629.2540324449 2.2710029468 11.1654816136 -0.6974982173 13.6502526682 -2.8447135618 -1.0351968335 -1.5895984381 3.6914462490 -1.8346490427 0.0000000000 3.2239121316 -3.5181899338 0.0000000000 -3.3878167494 -4.6029572738 0.0000000000 0.0000000000 
348000.0000000000 -1132916.0566762269 6092530.6362235360 1504632.2084074540 0.2931955521 11.1654816136 0.9478038250 0.2250774592 -0.1986650372 0.6312867112 -0.5877745122 0.4661058046 0.5378353943 0.0000000000 -0.5328102276 0.3046664519 0.0000000000 -1.8695109639 0.1807966653 0.0000000000 0.0000000000 
348030.0000000000 -1132915.1335186632 6092531.0489788130 1504632.2155752052 0.3155305978 11.1654816136 -0.1487564353 0.2524294010 -0.1855300525 0.5866788336 -0.3390945014 -0.8507153344 0.6431357155 0.0000000000 1.7332064617 0.6566010630 0.0000000000 -2.2035934182 -0.2425364005 0.0000000000 0.0000000000 
348060.0000000000 -1132914.7727055675 6092529.2118188813 1504632.6011939889 0.3664966574 11.1654816136 0.1739844599 -0.1019646280 -0.0142313719 1.2254342839 -1.0242539144 -0.3862923326 0.4904185946 -0.0000000000 0.8600277450 0.8936990224 0.0000000000 -2.4391692040 0.2976551109 0.0000000000 0.0000000000 
348090.0000000000 -1132915.4662037501 6092530.9672018588 1504633.6431039360 0.1255818222 11.1654816136 -0.5598787170 0.5566837760 -0.7211585565 0.8790805905 -0.8015270338 0.3958378297 0.3604151697 0.0000000000 1.1297137077 0.9359590078 0.0000000000 -2.2065524018 0.1922668476 0.0000000000 0.0000000000 
348120.0000000000 -1132914.9181081005 6092529.8903969517 1504633.4758117509 0.0717266822 11.1654816136 0.0892215325 0.5462525880 -0.0695322767 0.7149657095 -1.0076079018 1.3975182469 0.1121901975 -0.0000000000 -0.8601693180 0.9128524708 0.0000000000 -1.3591087323 -0.1769159984 0.0000000000 0.0000000000 
